+0000.7286005536508136,+0000.0485827804741943,+0000.0017172063258489,+0000.2070600753761544,+0000.0136399452262695,+0000.0003979323009052,+0000.0000014502013971,+0000.0000000564444169
+0000.7096058849065892,+0000.0517282559548110,+0000.0018837827777289,+0000.2205010296946021,+0000.0157790625577964,+0000.0004999362509386,+0000.0000019710568856,+0000.0000000768006481
+0000.6903278831004345,+0000.0547724786871698,+0000.0021655021611504,+0000.2339713966118747,+0000.0181376312586541,+0000.0006223581925687,+0000.0000026467657780,+0000.0000001032223696
+0000.6708132546628385,+0000.0578626353750473,+0000.0024012941731961,+0000.2474258587227687,+0000.0207251182588780,+0000.0007681872491433,+0000.0000035143982204,+0000.0000001371599076
+0000.6511034144837258,+0000.0611123289100045,+0000.0024689918838911,+0000.2608194432479506,+0000.0235503351376763,+0000.0009406881593391,+0000.0000046178374794,+0000.0000001803399329
+0000.6312360812198609,+0000.0644689301057620,+0000.0024163439761205,+0000.2741076300519814,+0000.0266213621709050,+0000.0011434090161081,+0000.0000060086594046,+0000.0000002347998575
+0000.6112502222346849,+0000.0677499282255410,+0000.0024196421849136,+0000.2872464945851150,+0000.0299454750637526,+0000.0013801877084965,+0000.0000077470821130,+0000.0000003029153831
+0000.5911893060820583,+0000.0708189353454030,+0000.0026043262826262,+0000.3001929098417652,+0000.0335290750770930,+0000.0016551569647951,+0000.0000099029765502,+0000.0000003874297087
+0000.5710996267487145,+0000.0737220525972329,+0000.0029101326605838,+0000.3129047683717581,+0000.0373776232972858,+0000.0019727479050692,+0000.0000125569231700,+0000.0000004914961854
+0000.5510253603570967,+0000.0766384116807349,+0000.0031453778795271,+0000.3253411585523528,+0000.0414955794648829,+0000.0023376920211507,+0000.0000158013080352,+0000.0000006187362195
+0000.5310051345209108,+0000.0796885707186978,+0000.0031819452439204,+0000.3374624678779556,+0000.0458863453633705,+0000.0027550215096060,+0000.0000197414663175,+0000.0000007732992213
+0000.5110732601635937,+0000.0827966868293055,+0000.0030918622887530,+0000.3492304533487948,+0000.0505522126878386,+0000.0032300678880241,+0000.0000244968858709,+0000.0000009599078192
+0000.4912641478344373,+0000.0857539255163421,+0000.0030794181684068,+0000.3606083476290449,+0000.0554943156651949,+0000.0037684588307123,+0000.0000302024693372,+0000.0000011838865243
+0000.4716154081845937,+0000.0884243182175452,+0000.0032720813194747,+0000.3715610289558166,+0000.0607125891284129,+0000.0043761131702339,+0000.0000370098313543,+0000.0000014511925684
+0000.4521665897051909,+0000.0908820371160391,+0000.0035843375392218,+0000.3820552117601722,+0000.0662057327815195,+0000.0050592340259256,+0000.0000450886007994,+0000.0000017684711311
+0000.4329548511726144,+0000.0933335967798160,+0000.0037997145192240,+0000.3920595847144336,+0000.0719711819265063,+0000.0058243000348346,+0000.0000546277170051,+0000.0000021431355660
+0000.4140117775662997,+0000.0958994847947910,+0000.0037923130205348,+0000.4015448653943429,+0000.0780050843719328,+0000.0066780546698916,+0000.0000658367364517,+0000.0000025834457552
+0000.3953642710500804,+0000.0984796661945422,+0000.0036604251296410,+0000.4104838151169264,+0000.0843022831474233,+0000.0076274936348834,+0000.0000789471719137,+0000.0000030985545893
+0000.3770383995714776,+0000.1008462480871500,+0000.0036299949472193,+0000.4188512895657869,+0000.0908563051163178,+0000.0086798503317945,+0000.0000942138577653,+0000.0000036985224882
+0000.3590622978645860,+0000.1028726623822219,+0000.0038224363660130,+0000.4266243572092615,+0000.0976593561357341,+0000.0098425794087607,+0000.0001119162978096,+0000.0000043943356130
+0000.3414653184150689,+0000.1046633563923088,+0000.0041256649356591,+0000.4337824404792884,+0000.1047023234511791,+0000.0111233384153397,+0000.0001323599455362,+0000.0000051979656194
+0000.3242743742470681,+0000.1064461086606566,+0000.0043053631563834,+0000.4403074010374345,+0000.1119747854172584,+0000.0125299676089481,+0000.0001558774038067,+0000.0000061224684438
+0000.3075110681710908,+0000.1083339935568496,+0000.0042458958239163,+0000.4461835348869457,+0000.1194650279445291,+0000.0140704679652718,+0000.0001828295773970,+0000.0000071820739994
+0000.2911922712507035,+0000.1102025854178683,+0000.0040725774545218,+0000.4513975224341649,+0000.1271600669606317,+0000.0157529774475172,+0000.0002136068166887,+0000.0000083922179035
+0000.2753333800734371,+0000.1118127390034065,+0000.0040256450543783,+0000.4559384139512671,+0000.1350456767644239,+0000.0175857455929161,+0000.0002486300408445,+0000.0000097695193262
+0000.2599509743232152,+0000.1130554879868564,+0000.0042126365234469,+0000.4597976862956353,+0000.1431064248468496,+0000.0195771064878783,+0000.0002883517699762,+0000.0000113317661419
+0000.2450623616431244,+0000.1140659906545252,+0000.0044948028736544,+0000.4629693258383862,+0000.1513257138074620,+0000.0217354502239352,+0000.0003332569917933,+0000.0000130979671190
+0000.2306826148992004,+0000.1150857925865675,+0000.0046277611856794,+0000.4654498557887437,+0000.1596858302799553,+0000.0240691929447520,+0000.0003838638523162,+0000.0000150884627850
+0000.2168220618962955,+0000.1162131618694462,+0000.0045137108387064,+0000.4672382705957179,+0000.1681679999502496,+0000.0265867456009294,+0000.0004407242324032,+0000.0000173250162514
+0000.2034865825060466,+0000.1172998527496132,+0000.0043044583248538,+0000.4683359221897540,+0000.1767524476205717,+0000.0292964815256916,+0000.0005044242737330,+0000.0000198308097361
+0000.1906802659694656,+0000.1181034648668585,+0000.0042464479734947,+0000.4687464410675086,+0000.1854184619843144,+0000.0322067029431200,+0000.0005755848368408,+0000.0000226303583968
+0000.1784077858893067,+0000.1185396740557385,+0000.0044261252342498,+0000.4684757314476166,+0000.1941444656161437,+0000.0353256065318096,+0000.0006548617865776,+0000.0000257494385574
+0000.1666743019064761,+0000.1187729614058469,+0000.0046792393932555,+0000.4675319972158725,+0000.2029080907692938,+0000.0386612481883284,+0000.0007429460018939,+0000.0000292151190327
+0000.1554831848807992,+0000.1190500681227933,+0000.0047596441132489,+0000.4659257159917908,+0000.2116862607523778,+0000.0422215071527651,+0000.0008405631084481,+0000.0000330558777765
+0000.1448338928077189,+0000.1194473509888311,+0000.0045941346584816,+0000.4636695214644336,+0000.2204552756986258,+0000.0460140496604087,+0000.0009484730378547,+0000.0000373016836453
+0000.1347220188113506,+0000.1197941126743249,+0000.0043591847295455,+0000.4607780366751019,+0000.2291909013880468,+0000.0500462922721699,+0000.0010674695129946,+0000.0000419839364658
+0000.1251413546606552,+0000.1198525993779105,+0000.0042989641706798,+0000.4572677414324777,+0000.2378684606064793,+0000.0543253650274409,+0000.0011983794355888,+0000.0000471352887676
+0000.1160859508722984,+0000.1195687444642817,+0000.0044725353482357,+0000.4531569157120006,+0000.2464629275090864,+0000.0588580745710039,+0000.0013420620291206,+0000.0000527894939725
+0000.1075503234113521,+0000.1191332261779157,+0000.0046925493493394,+0000.4484656190381114,+0000.2549490255887846,+0000.0636508674269695,+0000.0014994076011508,+0000.0000589814063760
+0000.0995278317131321,+0000.1187887489084793,+0000.0047195892334071,+0000.4432156245458334,+0000.2633013289484857,+0000.0687097936093958,+0000.0016713359399029,+0000.0000657471013635
+0000.0920089454298148,+0000.1185833323163067,+0000.0045107015055415,+0000.4374302660448011,+0000.2714943654998736,+0000.0740404707554576,+0000.0018587945061695,+0000.0000731239420350
+0000.0849810757446599,+0000.1183260533793439,+0000.0042639572365371,+0000.4311342371494692,+0000.2795027205322563,+0000.0796480489459180,+0000.0020627565664908,+0000.0000811504453248
+0000.0784300662473322,+0000.1177913901861729,+0000.0042127184546002,+0000.4243534235139838,+0000.2873011400142771,+0000.0855371763600348,+0000.0022842192358923,+0000.0000898659877064
+0000.0723419151984090,+0000.1169595777076123,+0000.0043835835992992,+0000.4171148116829146,+0000.2948646341089323,+0000.0917119659154560,+0000.0025242012315659,+0000.0000993105558103
+0000.0667032252036506,+0000.1160428416127517,+0000.0045696846356802,+0000.4094464390356654,+0000.3021685815717782,+0000.0981759630647661,+0000.0027837401639399,+0000.0001095247117674
+0000.0615001747478733,+0000.1152704477709979,+0000.0045466817264805,+0000.4013773069489740,+0000.3091888347427417,+0000.1049321149359464,+0000.0030638894041347,+0000.0001205497228512
+0000.0567171614503109,+0000.1146567427449424,+0000.0043061742534590,+0000.3929372145129789,+0000.3159018236673826,+0000.1119827409944733,+0000.0033657147613952,+0000.0001324276150575
+0000.0523364495114278,+0000.1139937299156287,+0000.0040636183922185,+0000.3841565470061544,+0000.3222846576721387,+0000.1193295053734571,+0000.0036902911729734,+0000.0001452009560013
+0000.0483391242422097,+0000.1130752226789024,+0000.0040333307358073,+0000.3750660958487920,+0000.3283152237096109,+0000.1269733909914273,+0000.0040386993637205,+0000.0001589124295294
+0000.0447064654868215,+0000.1119181876457425,+0000.0042058084734297,+0000.3656969540990951,+0000.3339722820233672,+0000.1349146755761725,+0000.0044120222141869,+0000.0001736044811841
+0000.0414205732272372,+0000.1107505340092798,+0000.0043593059092932,+0000.3560804573095940,+0000.3392355599333068,+0000.1431529097343980,+0000.0048113406204560,+0000.0001893192564348
+0000.0384638548189365,+0000.1097790444549732,+0000.0042924351547417,+0000.3462480971242125,+0000.3440858435516996,+0000.1516868972227541,+0000.0052377289159807,+0000.0002060987567016
+0000.0358180150311978,+0000.1089805338953752,+0000.0040341075663270,+0000.3362313648883876,+0000.3485050659888166,+0000.1605146775610615,+0000.0056922501757247,+0000.0002239848931095
+0000.0334635534316423,+0000.1081340589363452,+0000.0038119616172625,+0000.3260615537097410,+0000.3524763903585998,+0000.1696335110883229,+0000.0061759516697035,+0000.0002430191883824
+0000.0313802338787381,+0000.1070592592878266,+0000.0038136612854879,+0000.3157695894680336,+0000.3559842869296360,+0000.1790398665257565,+0000.0066898604069716,+0000.0002632422175493
+0000.0295481121709524,+0000.1058106851103168,+0000.0039915807081323,+0000.3053859342277764,+0000.3590146050887801,+0000.1887294111066771,+0000.0072349784338745,+0000.0002846931534901
+0000.0279482709465295,+0000.1046252179426606,+0000.0041146416059487,+0000.2949405377322634,+0000.3615546410986791,+0000.1986970033557147,+0000.0078122776199213,+0000.0003074096982823
+0000.0265627328820519,+0000.1036789809907112,+0000.0040115023987173,+0000.2844627711436665,+0000.3635932016340275,+0000.2089366886174620,+0000.0084226940386302,+0000.0003314282947333
+0000.0253737567336559,+0000.1029091957904486,+0000.0037494805091129,+0000.2739813012024627,+0000.3651206617791349,+0000.2194416974173253,+0000.0090671223623024,+0000.0003567842055569
+0000.0243632202014482,+0000.1020870702327038,+0000.0035623983083301,+0000.2635239269316780,+0000.3661290158800073,+0000.2302044466889669,+0000.0097464106077338,+0000.0003835111491317
+0000.0235126698662954,+0000.1010638299525218,+0000.0036045982385892,+0000.2531174416268747,+0000.3666119206895147,+0000.2412165438589955,+0000.0104613551502976,+0000.0004116406169108
+0000.0228040213553345,+0000.0999309680029244,+0000.0037900264874066,+0000.2427875618420726,+0000.3665647316205738,+0000.2524687937724761,+0000.0112126955816026,+0000.0004412013376091
+0000.0222203421379953,+0000.0989271619566672,+0000.0038845207114662,+0000.2325589051118264,+0000.3659845332922075,+0000.2639512084690970,+0000.0120011090867637,+0000.0004722192339766
+0000.0217460955880263,+0000.0981910162268658,+0000.0037528230099441,+0000.2224549585367544,+0000.3648701645773211,+0000.2756530198417175,+0000.0128272044897556,+0000.0005047177296148
+0000.0213666956891037,+0000.0976201049877940,+0000.0035000344571610,+0000.2124979982571903,+0000.3632222370351375,+0000.2875626951911594,+0000.0136915164933500,+0000.0005387178891041
+0000.0210678130891342,+0000.0969837744443794,+0000.0033595975572157,+0000.2027089754551142,+0000.3610431452803890,+0000.2996679556375678,+0000.0145945005225761,+0000.0005742380136233
+0000.0208350832714624,+0000.0961697363928233,+0000.0034470704925542,+0000.1931074227673950,+0000.3583370688632551,+0000.3119557972988684,+0000.0155365280560775,+0000.0006112928575640
+0000.0206545125127584,+0000.0953044021010225,+0000.0036394086035445,+0000.1837114200604504,+0000.3551099666242487,+0000.3244125151390222,+0000.0165178819179451,+0000.0006498930410079
+0000.0205132560705178,+0000.0946209641509067,+0000.0037060819616472,+0000.1745376072789866,+0000.3513695649034843,+0000.3370237294205478,+0000.0175387511409706,+0000.0006900450729390
+0000.0204000985519353,+0000.0942153128786582,+0000.0035526611469165,+0000.1656011952553926,+0000.3471253400502777,+0000.3497744147241089,+0000.0185992255932110,+0000.0007317517994995
+0000.0203052175123855,+0000.0939474024983125,+0000.0033197132580342,+0000.1569159372337984,+0000.3423884943607225,+0000.3626489314829910,+0000.0196992910073285,+0000.0007750126464269
+0000.0202194523883074,+0000.0935914165915278,+0000.0032334283534612,+0000.1484940704416678,+0000.3371719242015394,+0000.3756310599237520,+0000.0208388248922733,+0000.0008198232074712
+0000.0201337579654106,+0000.0930754450546314,+0000.0033665410137955,+0000.1403462721140359,+0000.3314901800433232,+0000.3887040362505196,+0000.0220175931678396,+0000.0008661743904439
+0000.0200393625612938,+0000.0925575213820371,+0000.0035621416418468,+0000.1324816653295940,+0000.3253594194887391,+0000.4018505909038145,+0000.0232352468787447,+0000.0009140518139298
+0000.0199285000854426,+0000.0922582794948890,+0000.0036002543533579,+0000.1249078680114302,+0000.3187973548241132,+0000.4150529887628988,+0000.0244913185270360,+0000.0009634359408321
+0000.0197950374358719,+0000.0922275853207878,+0000.0034305441863141,+0000.1176310451323053,+0000.3118231957533502,+0000.4282930711983086,+0000.0257852182590174,+0000.0010143027140446
+0000.0196343981202609,+0000.0922918057870738,+0000.0032251245682334,+0000.1106559303563771,+0000.3044575866938108,+0000.4415522998713323,+0000.0271162306611494,+0000.0010666239417620
+0000.0194428347912291,+0000.0922371003196397,+0000.0031960249036871,+0000.1039858206276619,+0000.2967225376144698,+0000.4548118021201703,+0000.0284835127108316,+0000.0011203669123103
+0000.0192167201975646,+0000.0920346507409960,+0000.0033706983990711,+0000.0976225785006119,+0000.2886413482755787,+0000.4680524177169816,+0000.0298860926677322,+0000.0011754935014638
+0000.0189525137982446,+0000.0918696546641427,+0000.0035630556235210,+0000.0915666733949558,+0000.2802385270200756,+0000.4812547467747872,+0000.0313228691352262,+0000.0012319595890468
+0000.0186474175511951,+0000.0919435716886206,+0000.0035705210773357,+0000.0858172602394916,+0000.2715397057181669,+0000.4943991986294438,+0000.0327926097535157,+0000.0012897153422303
+0000.0183000696391854,+0000.0922589052819390,+0000.0033885112599214,+0000.0803722646903325,+0000.2625715516770664,+0000.5074660415699345,+0000.0342939498050569,+0000.0013487060765636
+0000.0179105825180160,+0000.0926142529262464,+0000.0032153255350288,+0000.0752284451945558,+0000.2533616761219430,+0000.5204354532872016,+0000.0358253916007975,+0000.0014088728162104
+0000.0174798591851721,+0000.0928149744244117,+0000.0032421685680517,+0000.0703814303124108,+0000.2439385384379374,+0000.5332875718568896,+0000.0373853052528677,+0000.0014701519622589
+0000.0170088139494519,+0000.0928767012746550,+0000.0034504298654758,+0000.0658257568203608,+0000.2343313461332131,+0000.5460025470145096,+0000.0389719305545300,+0000.0015324743878038
+0000.0164982088234509,+0000.0930062846673207,+0000.0036308841118196,+0000.0615549352909300,+0000.2245699516626379,+0000.5585605914787219,+0000.0405833790624512,+0000.0015957649026677
+0000.0159492130965236,+0000.0933800423062738,+0000.0036048402410971,+0000.0575615460584695,+0000.2146847476875856,+0000.5709420321324409,+0000.0422176357638068,+0000.0016599427138027
+0000.0153640931315942,+0000.0939537124782618,+0000.0034134451150214,+0000.0538373435058534,+0000.2047065616522007,+0000.5831273609297531,+0000.0438725606534698,+0000.0017249225338455
+0000.0147463239621626,+0000.0945053849997771,+0000.0032746063385147,+0000.0503733433071498,+0000.1946665494566928,+0000.5950972854027901,+0000.0455458912004880,+0000.0017906153324248
+0000.0140999867780557,+0000.0948665257129676,+0000.0033525600631369,+0000.0471598868282228,+0000.1845960875947852,+0000.6068327785899035,+0000.0472352463612247,+0000.0018569280717034
+0000.0134290066778259,+0000.0950970546326803,+0000.0035835524928700,+0000.0441866996863305,+0000.1745266637688413,+0000.6183151281500194,+0000.0489381317873619,+0000.0019237628040707
+0000.0127369199603049,+0000.0954190372176232,+0000.0037423633177748,+0000.0414429666630498,+0000.1644897670281784,+0000.6295259844263705,+0000.0506519451871631,+0000.0019910161995351
+0000.0120273253656016,+0000.0959784715187268,+0000.0036800260491348,+0000.0389174295714304,+0000.1545167788735822,+0000.6404474072833353,+0000.0523739811459751,+0000.0020585801922137
+0000.0113045107483356,+0000.0966867249428552,+0000.0034817133983164,+0000.0365984940096077,+0000.1446388661784142,+0000.6510619116088880,+0000.0541014357769205,+0000.0021263433366622
+0000.0105736027822974,+0000.0973096589374127,+0000.0033774229906121,+0000.0344743240531036,+0000.1348868758161658,+0000.6613525113889759,+0000.0558314122865030,+0000.0021941917449293
+0000.0098400784070986,+0000.0977110143642414,+0000.0034990616470813,+0000.0325329158325923,+0000.1252912304968628,+0000.6713027622115948,+0000.0575609281556036,+0000.0022620088849251
+0000.0091090964880003,+0000.0979932012358599,+0000.0037403166858804,+0000.0307621595706078,+0000.1158818258320451,+0000.6808968020008609,+0000.0592869235071150,+0000.0023296746796305
+0000.0083852514558542,+0000.0983862873334998,+0000.0038678993066722,+0000.0291499080409433,+0000.1066879295032507,+0000.6901193897797444,+0000.0610062694859567,+0000.0023970650940785
+0000.0076729088920018,+0000.0990016754066070,+0000.0037674998277775,+0000.0276840609610178,+0000.0977380837434497,+0000.6989559423254945,+0000.0627157758887747,+0000.0024640529548769
+0000.0069767206909707,+0000.0997103447691672,+0000.0035649878452337,+0000.0263526581884265,+0000.0890600118562781,+0000.7073925686581843,+0000.0644121984622528,+0000.0025305095294865
+0000.0063017831741275,+0000.1002747566414418,+0000.0034943115303910,+0000.0251439649511887,+0000.0806805287043895,+0000.7154161023249236,+0000.0660922470537712,+0000.0025963056197664
+0000.0056532888058167,+0000.1005959705538580,+0000.0036507099880557,+0000.0240465377417435,+0000.0726254547658488,+0000.7230141313964723,+0000.0677525953493356,+0000.0026613113988694
+0000.0050360142443217,+0000.1008154057704063,+0000.0038894586531162,+0000.0230492743632715,+0000.0649195337482840,+0000.7301750260341504,+0000.0693898916926588,+0000.0027253954937909
+0000.0044541052711140,+0000.1011633541807419,+0000.0039775659631480,+0000.0221414623957023,+0000.0575863544074466,+0000.7368879634818933,+0000.0710007696893764,+0000.0027884246105776
+0000.0039112910708466,+0000.1017133522715348,+0000.0038391687747646,+0000.0213128377424345,+0000.0506482774660602,+0000.7431429504044509,+0000.0725818577781792,+0000.0028502644917289
+0000.0034112495796009,+0000.1023013166856969,+0000.0036360013311093,+0000.0205536517689663,+0000.0441263681503252,+0000.7489308425756258,+0000.0741297882394885,+0000.0029107816691868
+0000.0029577502647503,+0000.1026952175065441,+0000.0035975505317588,+0000.0198547339093406,+0000.0380403342603058,+0000.7542433619479338,+0000.0756412069167653,+0000.0029698446626008
+0000.0025544650718046,+0000.1028370302921138,+0000.0037792789847097,+0000.0192075368933914,+0000.0324084694420951,+0000.7590731110922276,+0000.0771127844110761,+0000.0030273238125816
+0000.0022046581033050,+0000.1029020722255383,+0000.0040036011583961,+0000.0186041634892891,+0000.0272476016058642,+0000.7634135849343657,+0000.0785412281693879,+0000.0030830903138535
+0000.0019110326448851,+0000.1031127827724029,+0000.0040462619939636,+0000.0180373860921101,+0000.0225730468795810,+0000.7672591797087851,+0000.0799232940661262,+0000.0031370158421457
+0000.0016758175047234,+0000.1035026735402580,+0000.0038722977076629,+0000.0175006722847461,+0000.0183985696307514,+0000.7706051991133568,+0000.0812557966224237,+0000.0031889735960772
+0000.0015009535071041,+0000.1038790118780342,+0000.0036731504610372,+0000.0169882190634525,+0000.0147363488096479,+0000.7734478577355322,+0000.0825356183902736,+0000.0032388401549179
+0000.0013882035219448,+0000.1040238363048730,+0000.0036655258224397,+0000.0164949854518563,+0000.0115969504762888,+0000.7757842818515217,+0000.0837597198584342,+0000.0032864967126412
+0000.0013391343767106,+0000.1039219651800472,+0000.0038633971795906,+0000.0160167098546717,+0000.0089893062387931,+0000.7776125076587388,+0000.0849251506582078,+0000.0033318288532401
+0000.0013550350893796,+0000.1037760313102908,+0000.0040630642468137,+0000.0155499079888110,+0000.0069206975108824,+0000.7789314769373868,+0000.0860290614232357,+0000.0033747254931997
+0000.0014368406780485,+0000.1037925768574567,+0000.0040571526063477,+0000.0150918607217794,+0000.0053967457269087,+0000.7797410301228048,+0000.0870687148217817,+0000.0034150784648720
+0000.0015850811239605,+0000.1039641604694398,+0000.0038525685958422,+0000.0146406058420659,+0000.0044214086687613,+0000.7800418968309829,+0000.0880414948903875,+0000.0034527835785594
+0000.0017998685766720,+0000.1040766573536757,+0000.0036632103681482,+0000.0141949391070956,+0000.0039969828681374,+0000.7798356839639012,+0000.0889449152577962,+0000.0034877425045733
+0000.0020809641808685,+0000.1039340169850518,+0000.0036851376297555,+0000.0137544161208075,+0000.0041241118752623,+0000.7791248615563355,+0000.0897766276862927,+0000.0035198639656260
+0000.0024279366680299,+0000.1035640443582713,+0000.0038906361283776,+0000.0133193410557875,+0000.0048018001915050,+0000.7779127464848012,+0000.0905344317168111,+0000.0035490633964161
+0000.0028403185402066,+0000.1031888992187142,+0000.0040575824207051,+0000.0128907364878561,+0000.0060274327716344,+0000.7762034840906633,+0000.0912162847160193,+0000.0035752617542008
+0000.0033176050633889,+0000.1029915924768598,+0000.0040029761594686,+0000.0124703027284809,+0000.0077968000203569,+0000.7740020277480063,+0000.0918203107897040,+0000.0035983850137342
+0000.0038590528473398,+0000.1029241549836791,+0000.0037749935761555,+0000.0120603811669224,+0000.0101041280812955,+0000.7713141164598400,+0000.0923448077006841,+0000.0036183651840830
+0000.0044634555356761,+0000.1027589448365010,+0000.0036019121855798,+0000.0116639281207917,+0000.0129421140950748,+0000.7681462506479704,+0000.0927882524450247,+0000.0036351421333813
+0000.0051291647895840,+0000.1023286553790690,+0000.0036520843081264,+0000.0112844914010251,+0000.0163019661503399,+0000.7645056663373075,+0000.0931493069704052,+0000.0036486646641424
+0000.0058544273849746,+0000.1017024388327162,+0000.0038574877376380,+0000.0109261755020155,+0000.0201734478206613,+0000.7604003078956475,+0000.0934268248203793,+0000.0036588900059674
+0000.0066377736817634,+0000.1011133384928045,+0000.0039859312755881,+0000.0105935894672170,+0000.0245449272446816,+0000.7558387994166843,+0000.0936198579585199,+0000.0036657824627406
+0000.0074780754916280,+0000.1007140142254445,+0000.0038853039698662,+0000.0102917859868318,+0000.0294034305250076,+0000.7508304148048232,+0000.0937276622121081,+0000.0036693127842902
+0000.0083741779466780,+0000.1004178578226818,+0000.0036428525385209,+0000.0100262064994417,+0000.0347346989392872,+0000.7453850466638632,+0000.0937497005078582,+0000.0036694590816686
+0000.0093244594411150,+0000.0999919921712447,+0000.0034926331221930,+0000.0098026385722555,+0000.0405232493817099,+0000.7395131741689326,+0000.0936856446197566,+0000.0036662085227921
+0000.0103268127858328,+0000.0993034593454780,+0000.0035693476702662,+0000.0096271771721830,+0000.0467524377101690,+0000.7332258301364089,+0000.0935353769516906,+0000.0036595582279710
+0000.0113791614455494,+0000.0984594342129413,+0000.0037676285334193,+0000.0095061756333393,+0000.0534045250222871,+0000.7265345674674801,+0000.0932989931239172,+0000.0036495145610658
+0000.0124800633258287,+0000.0976947541988486,+0000.0038539329916321,+0000.0094461813007755,+0000.0604607469328165,+0000.7194514250653198,+0000.0929768045842337,+0000.0036360916005449
+0000.0136287995005130,+0000.0971261148554373,+0000.0037122910431673,+0000.0094538656919087,+0000.0679013855599232,+0000.7119888932880325,+0000.0925693396891247,+0000.0036193103718929
