+0000.9999999999999991,+0000.0000000000000000,+0000.0000000000000000
+0000.9999003004679403,+0000.0000987596002516,+0000.0000009399318075
+0000.9996046025530518,+0000.0003829564916932,+0000.0000124409552541
+0000.9991199329331489,+0000.0008344901479236,+0000.0000455769189265
+0000.9984505495204261,+0000.0014590479075030,+0000.0000904025720700
+0000.9975946319383285,+0000.0022850624264006,+0000.0001203056352702
+0000.9965473162133752,+0000.0033271542547000,+0000.0001255295319240
+0000.9953070752173225,+0000.0045578281023327,+0000.0001350966803442
+0000.9938791506287341,+0000.0059283377227292,+0000.0001925116485357
+0000.9922726548636337,+0000.0074227521618807,+0000.0003045929744848
+0000.9904942032042835,+0000.0090832848235517,+0000.0004225119721639
+0000.9885443496240756,+0000.0109691448772635,+0000.0004865054986597
+0000.9864203256036475,+0000.0130860201555529,+0000.0004936542407988
+0000.9841223654850697,+0000.0153651946373729,+0000.0005124398775564
+0000.9816573758967431,+0000.0177253198058030,+0000.0006173042974530
+0000.9790363368947917,+0000.0201582464549207,+0000.0008054166502868
+0000.9762680019387943,+0000.0227440796419109,+0000.0009879184192943
+0000.9733550980636805,+0000.0255686571084774,+0000.0010762448278413
+0000.9702967472987669,+0000.0286237007313018,+0000.0010795519699305
+0000.9670946972830858,+0000.0317989691796799,+0000.0011063335372331
+0000.9637572108323715,+0000.0349855568834828,+0000.0012572322841448
+0000.9602967889594276,+0000.0381884344670419,+0000.0015147765735298
+0000.9567239786991797,+0000.0415258545808491,+0000.0017501667199704
+0000.9530433552139743,+0000.0451054890938469,+0000.0018511556921778
+0000.9492556042655850,+0000.0489006831607678,+0000.0018437125736466
+0000.9453636201871929,+0000.0527607212215661,+0000.0018756585912398
+0000.9413766002034412,+0000.0565549635998012,+0000.0020684361967566
+0000.9373081122071522,+0000.0603063347865831,+0000.0023855530062639
+0000.9331700488059653,+0000.0641703490849338,+0000.0026596021091000
+0000.9289684073928985,+0000.0682712489653536,+0000.0027603436417471
+0000.9247050125869906,+0000.0725603905686253,+0000.0027345968443835
+0000.9203834459691613,+0000.0768489544571817,+0000.0027675995736561
+0000.9160133316976345,+0000.0809909310236029,+0000.0029957372787615
+0000.9116087715162652,+0000.0850313147325679,+0000.0033599137511663
+0000.9071824811336674,+0000.0891608603061416,+0000.0036566585601901
+0000.9027413826890154,+0000.0935148390676479,+0000.0037437782433358
+0000.8982879470665506,+0000.0980199473600604,+0000.0036921055733883
+0000.8938259225992895,+0000.1024528640421447,+0000.0037212133585650
+0000.8893648003343169,+0000.1066588570571078,+0000.0039763426085746
+0000.8849186376916196,+0000.1107082001067282,+0000.0043731622016514
+0000.8805004104608294,+0000.1148237778478638,+0000.0046758116913057
+0000.8761174305385037,+0000.1191462684384256,+0000.0047363010230698
+0000.8717722895480160,+0000.1235760846337336,+0000.0046516258182496
+0000.8674683569036564,+0000.1278601031891686,+0000.0046715399071739
+0000.8632144146638107,+0000.1318415316649809,+0000.0049440536712077
+0000.8590238895310123,+0000.1356180695956931,+0000.0053580408732938
+0000.8549094504476585,+0000.1394406166356394,+0000.0056499329167012
+0000.8508782630682575,+0000.1434497540734466,+0000.0056719828582951
+0000.8469325181746499,+0000.1475190991720560,+0000.0055483826532936
+0000.8430746729708828,+0000.1513713482543017,+0000.0055539787748147
+0000.8393122467208786,+0000.1548540567508170,+0000.0058336965283036
+0000.8356574783894082,+0000.1580933181867492,+0000.0062492034238421
+0000.8321221961391784,+0000.1613630493083405,+0000.0065147545524805
+0000.8287129188166539,+0000.1647985419444291,+0000.0064885392389162
+0000.8254309552211163,+0000.1682472406774520,+0000.0063218041014308
+0000.8222773661598388,+0000.1714139963868323,+0000.0063086374533280
+0000.8192579129214055,+0000.1741566098777322,+0000.0065854772008615
+0000.8163831548388008,+0000.1766292881535773,+0000.0069875570076208
+0000.8136636130518790,+0000.1791232389189808,+0000.0072131480291394
+0000.8111047284056740,+0000.1817637638857484,+0000.0071315077085766
+0000.8087065206717888,+0000.1843738733577613,+0000.0069196059704493
+0000.8064682526243615,+0000.1866473877175162,+0000.0068843596581215
+0000.8043935237917823,+0000.1884575050902757,+0000.0071489711179412
+0000.8024908186378141,+0000.1899849958026858,+0000.0075241855594993
+0000.8007689828797021,+0000.1915320874154157,+0000.0076989297048813
+0000.7992320466882377,+0000.1932100458290036,+0000.0075579074827579
+0000.7978784364168312,+0000.1948202415713318,+0000.0073013220118359
+0000.7967053256545461,+0000.1960525110753222,+0000.0072421632701309
+0000.7957138665908592,+0000.1967996532139268,+0000.0074864801952132
+0000.7949101954424672,+0000.1972662118819203,+0000.0078235926756114
+0000.7943012355360289,+0000.1977588242724557,+0000.0079399401915144
+0000.7938893946089051,+0000.1983714697082052,+0000.0077391356828890
+0000.7936713254065746,+0000.1988876326566807,+0000.0074410419367439
+0000.7936419522282937,+0000.1990001904130923,+0000.0073578573586132
+0000.7937998316187584,+0000.1986246347538318,+0000.0075755336274090
+0000.7941486172205624,+0000.1979853345064859,+0000.0078660482729508
+0000.7946931998682243,+0000.1973866086274678,+0000.0079201915043071
+0000.7954342881492531,+0000.1969028063248585,+0000.0076629055258874
+0000.7963667183033865,+0000.1963041088186760,+0000.0073291728779368
+0000.7974831481074058,+0000.1952931890170964,+0000.0072236628754970
+0000.7987795374845661,+0000.1938100965599776,+0000.0074103659554557
+0000.8002570702549361,+0000.1920940466224767,+0000.0076488831225862
+0000.8019186377641156,+0000.1904404237383279,+0000.0076409384975557
+0000.8037633126881963,+0000.1889025915439383,+0000.0073340957678647
+0000.8057842129180636,+0000.1872426817555708,+0000.0069731053263649
+0000.8079718576526250,+0000.1851794138217207,+0000.0068487285256536
+0000.8103197569251963,+0000.1826779685253971,+0000.0070022745494058
+0000.8128267828865321,+0000.1799865714590234,+0000.0071866456544436
+0000.8154940001163624,+0000.1773853970853444,+0000.0071206027982923
+0000.8183190439347130,+0000.1749065026207630,+0000.0067744534445232
+0000.8212935472833381,+0000.1723097147028114,+0000.0063967380138497
+0000.8244061565455680,+0000.1693353359613793,+0000.0062585074930519
+0000.8276482169831898,+0000.1659729492792942,+0000.0063788337375153
+0000.8310165813560502,+0000.1624733072194006,+0000.0065101114245484
+0000.8345107871305326,+0000.1590956588607481,+0000.0063935540087184
+0000.8381273522644657,+0000.1558514791202542,+0000.0060211686152793
+0000.8418567784035219,+0000.1525043288570473,+0000.0056388927394297
+0000.8456862261717113,+0000.1488207366608818,+0000.0054930371674057
+0000.8496052811659501,+0000.1448126994528705,+0000.0055820193811785
+0000.8536091830283912,+0000.1407266047334505,+0000.0056642122381575
+0000.8576963473469179,+0000.1367958234541254,+0000.0055078291989558
+0000.8618625939622533,+0000.1330129907621267,+0000.0051244152756189
+0000.8660977439765057,+0000.1291515314046790,+0000.0047507246188143
+0000.8703879560289012,+0000.1250078063273134,+0000.0046042376437848
+0000.8747215548970697,+0000.1206130744842221,+0000.0046653706187073
+0000.8790926597253508,+0000.1162023162599889,+0000.0047050240146595
+0000.8834990465595109,+0000.1119790108794833,+0000.0045219425610050
+0000.8879363266144172,+0000.1079196515815884,+0000.0041440218039933
+0000.8923941585435439,+0000.1038135407741309,+0000.0037923006823242
+0000.8968582485155906,+0000.0994893408609999,+0000.0036524106234086
+0000.9013162207220243,+0000.0949933993803109,+0000.0036903798976639
+0000.9057616194481055,+0000.0905423653062834,+0000.0036960152456100
+0000.9101921069237818,+0000.0863068952676347,+0000.0035009978085828
+0000.9146036116035048,+0000.0822508957725553,+0000.0031454926239391
+0000.9189861807732125,+0000.0781852435918955,+0000.0028285756348911
+0000.9233256480786629,+0000.0739721779082032,+0000.0027021740131330
+0000.9276095224460368,+0000.0696681235764882,+0000.0027223539774742
+0000.9318313351691312,+0000.0654648576870153,+0000.0027038071438528
+0000.9359891670913753,+0000.0614984704794370,+0000.0025123624291869
+0000.9400797896872176,+0000.0577245640285285,+0000.0021956462842530
+0000.9440941862991039,+0000.0539807795276185,+0000.0019250341732766
+0000.9480188911584061,+0000.0501630034351826,+0000.0018181054064104
+0000.9518418705014289,+0000.0463321056347251,+0000.0018260238638450
+0000.9555571829239624,+0000.0426490880535425,+0000.0017937290224940
+0000.9591638298105932,+0000.0392149780731979,+0000.0016211921162080
+0000.9626599147603120,+0000.0359819242662522,+0000.0013581609734351
+0000.9660378644738207,+0000.0328188437202576,+0000.0011432918059210
+0000.9692854432898462,+0000.0296541695202955,+0000.0010603871898575
+0000.9723915977330149,+0000.0265472039892580,+0000.0010611982777261
+0000.9753513961218296,+0000.0236231379627161,+0000.0010254659154533
+0000.9781651965808672,+0000.0209486997407893,+0000.0008861036783427
+0000.9808328530066881,+0000.0184778221369490,+0000.0006893248563624
+0000.9833486688028052,+0000.0161143820754013,+0000.0005369491217924
+0000.9857020905792380,+0000.0138171634757842,+0000.0004807459449770
+0000.9878834851068893,+0000.0116377627365221,+0000.0004787521565877
+0000.9898893225986116,+0000.0096615883379667,+0000.0004490890634208
+0000.9917216575052091,+0000.0079230577188975,+0000.0003552847758927
+0000.9933824116541565,+0000.0063833132276439,+0000.0002342751181986
+0000.9948680956094258,+0000.0049839266935003,+0000.0001479776970729
+0000.9961701845144513,+0000.0037108563777608,+0000.0001189591077870
+0000.9972807945459701,+0000.0026019864044050,+0000.0001172190496244
+0000.9981980734365614,+0000.0017001924876072,+0000.0001017340758306
+0000.9989259904748189,+0000.0010107098903085,+0000.0000632996348718
+0000.9994687295546475,+0000.0005072933264995,+0000.0000239771188518
+0000.9998252138916521,+0000.0001709056820630,+0000.0000038804262841
+0000.9999891661032223,+0000.0000106700673765,+0000.0000001638294006
+0000.9999546498373801,+0000.0000451345385381,+0000.0000002156240813
+0000.9997216309596070,+0000.0002732209648099,+0000.0000051480755823
+0000.9992960746440490,+0000.0006751219630427,+0000.0000288033929072
+0000.9986844827387049,+0000.0012423714950871,+0000.0000731457662071
+0000.9978882578903453,+0000.0019959247295125,+0000.0001158173801415
+0000.9969034489318014,+0000.0029634018736677,+0000.0001331491945301
+0000.9957261224768756,+0000.0041390069471931,+0000.0001348705759305
+0000.9943580587205684,+0000.0054776724233777,+0000.0001642688560531
+0000.9928071551037930,+0000.0069395278518288,+0000.0002533170443772
+0000.9910821435353543,+0000.0085386080666590,+0000.0003792483979860
+0000.9891868296743869,+0000.0103353465460888,+0000.0004778237795235
+0000.9871195236204514,+0000.0123707293737859,+0000.0005097470057619
+0000.9848782059653599,+0000.0146104312485733,+0000.0005113627860660
+0000.9824663232973126,+0000.0169667467685738,+0000.0005669299341127
+0000.9798934995230650,+0000.0193853563441292,+0000.0007211441328051
+0000.9771704690130829,+0000.0219068746714453,+0000.0009226563154710
+0000.9743032258953720,+0000.0246296004576456,+0000.0010671736469817
+0000.9712921390065771,+0000.0276024983454040,+0000.0011053626480181
+0000.9681368772081512,+0000.0307595236859075,+0000.0011035991059405
+0000.9648422713646512,+0000.0339730186365329,+0000.0011847099988151
+0000.9614193358911072,+0000.0371802299892457,+0000.0014004341196462
+0000.9578804537450307,+0000.0404516107979439,+0000.0016679354570241
+0000.9542334691484196,+0000.0439206648123879,+0000.0018458660391917
+0000.9504804848445036,+0000.0476389041072712,+0000.0018806110482244
+0000.9466225124316198,+0000.0515065018829820,+0000.0018709856853975
+0000.9426653697109212,+0000.0553597616096365,+0000.0019748686794415
+0000.9386210162745425,+0000.0591336628915612,+0000.0022453208338955
+0000.9345030254218657,+0000.0629307839209511,+0000.0025661906571828
+0000.9303206518152880,+0000.0669162125794402,+0000.0027631356052710
+0000.9260773083800625,+0000.0711387430529683,+0000.0027839485669686
+0000.9217749089773590,+0000.0754639176269448,+0000.0027611733956955
+0000.9174197724813886,+0000.0796969896057140,+0000.0028832379128967
+0000.9130242771279697,+0000.0837767301824580,+0000.0031989926895714
+0000.9086026528718336,+0000.0878390395383167,+0000.0035583075898491
+0000.9041650531800717,+0000.0920761262319294,+0000.0037588205879982
+0000.8997157084868040,+0000.0965291667387642,+0000.0037551247744307
+0000.8952569306909959,+0000.1010294767405483,+0000.0037135925684551
+0000.8907949980137948,+0000.1053571276476836,+0000.0038478743385209
+0000.8863421332947314,+0000.1094603774662998,+0000.0041974892389683
+0000.8819126480467638,+0000.1135084754098253,+0000.0045788765434100
+0000.8775170449952827,+0000.1177155911214308,+0000.0047673638832856
+0000.8731598449207484,+0000.1221109321222883,+0000.0047292229569624
+0000.8688432251822393,+0000.1264932354736714,+0000.0046635393440886
+0000.8645728622060916,+0000.1306239104363178,+0000.0048032273575896
+0000.8603602388745593,+0000.1344657908685757,+0000.0051739702568644
+0000.8562191686161489,+0000.1382202947549366,+0000.0055605366289140
+0000.8521599525133904,+0000.1421178672361763,+0000.0057221802504325
+0000.8481868766882605,+0000.1461721047415929,+0000.0056410185701458
+0000.8443014602583243,+0000.1501520007945351,+0000.0055465389471398
+0000.8405082351023178,+0000.1538072217387199,+0000.0056845431589612
+0000.8368173868823154,+0000.1571194409646914,+0000.0060631721529926
+0000.8332416839937294,+0000.1603198650816607,+0000.0064384509246089
+0000.8297907102026447,+0000.1636491917240369,+0000.0065600980733175
+0000.8264680304898275,+0000.1671026061503441,+0000.0064293633598275
