+0000.9760194301209157,+0000.0227394439089397,+0000.0009876936869825,+0000.0002518969808949,+0000.0000014779415180,+0000.0000000573607493
+0000.9730750961435375,+0000.0255630629914182,+0000.0010761080593565,+0000.0002837837196149,+0000.0000018753081518,+0000.0000000737779212
+0000.9699835645385921,+0000.0286170936186139,+0000.0010794401397487,+0000.0003174620246775,+0000.0000023470510910,+0000.0000000926272765
+0000.9667466024819626,+0000.0317913765554937,+0000.0011060968905544,+0000.0003529084939571,+0000.0000029019500748,+0000.0000001136279570
+0000.9633724896228320,+0000.0349769430712358,+0000.0012567829283793,+0000.0003900987814089,+0000.0000035480201462,+0000.0000001375759975
+0000.9598737485633319,+0000.0381785868976908,+0000.0015141979286743,+0000.0004290078977889,+0000.0000042926618816,+0000.0000001660506324
+0000.9562609566541493,+0000.0415144410999188,+0000.0017496478659893,+0000.0004696103761281,+0000.0000051438405599,+0000.0000002001632542
+0000.9525387239969819,+0000.0450922539791767,+0000.0018507911394097,+0000.0005118801918149,+0000.0000061111038100,+0000.0000002395888065
+0000.9487077671238723,+0000.0488855827056072,+0000.0018433713491354,+0000.0005557905783451,+0000.0000072051992451,+0000.0000002830437946
+0000.9447710020391841,+0000.0527438332746573,+0000.0018750843096304,+0000.0006013140044646,+0000.0000084364299032,+0000.0000003299421602
+0000.9407376427775611,+0000.0565362351265184,+0000.0020675047402261,+0000.0006484224342301,+0000.0000098133495297,+0000.0000003815719342
+0000.9366212788952795,+0000.0602854259001004,+0000.0023844238213815,+0000.0006970877079768,+0000.0000113432875706,+0000.0000004403876908
+0000.9324338350994895,+0000.0641467637350160,+0000.0026585771499325,+0000.0007472817451640,+0000.0000130343750776,+0000.0000005078953200
+0000.9281813466461938,+0000.0682446493452753,+0000.0027595473121962,+0000.0007989764336712,+0000.0000148970087783,+0000.0000005832538849
+0000.9238656707395414,+0000.0725307724505856,+0000.0027338061702795,+0000.0008521433858991,+0000.0000169430063326,+0000.0000006642473614
+0000.9194904095056620,+0000.0768164710100206,+0000.0027664326763261,+0000.0009067538929864,+0000.0000191830151551,+0000.0000007498998497
+0000.9150652001647488,+0000.0809555138887066,+0000.0029940398796301,+0000.0009627792272401,+0000.0000216247446909,+0000.0000008420949836
+0000.9106041619544910,+0000.0849924835316348,+0000.0033579450942089,+0000.0010201910950088,+0000.0000242740294942,+0000.0000009442951623
+0000.9061200401231175,+0000.0891179522117311,+0000.0036548495250775,+0000.0010789618756989,+0000.0000271378858614,+0000.0000010583785134
+0000.9016197936589272,+0000.0934674571697058,+0000.0037422754581224,+0000.0011390644796064,+0000.0000302264432477,+0000.0000011827903898
+0000.8971059244282316,+0000.0979681652840253,+0000.0036905726013985,+0000.0012004720368387,+0000.0000335514834789,+0000.0000013141660268
+0000.8925821969007037,+0000.1023969397538909,+0000.0037191317166045,+0000.0012631578133588,+0000.0000371227410790,+0000.0000014510743628
+0000.8880581077871418,+0000.1065987158158394,+0000.0039735390969480,+0000.0013270955393875,+0000.0000409456708264,+0000.0000015960898567
+0000.8835477236941434,+0000.1106432223376788,+0000.0043700170517151,+0000.0013922599244601,+0000.0000450232062774,+0000.0000017537857248
+0000.8790640431656489,+0000.1147531500622828,+0000.0046728934703935,+0000.0014586269309042,+0000.0000493600008875,+0000.0000019263698827
+0000.8746144101694192,+0000.1190695728959174,+0000.0047337671220186,+0000.0015261735999967,+0000.0000539648250453,+0000.0000021113876026
+0000.8702014425815128,+0000.1234935180332885,+0000.0046490092308543,+0000.0015948776669215,+0000.0000588483450458,+0000.0000023041423769
+0000.8658285186933936,+0000.1277720600683714,+0000.0046681829242116,+0000.0016647174234890,+0000.0000640181854201,+0000.0000025027051141
+0000.8615044157110564,+0000.1317479460930631,+0000.0049397794620269,+0000.0017356720555553,+0000.0000694762513190,+0000.0000027104269790
+0000.8572425576496746,+0000.1355181983248457,+0000.0053533674216166,+0000.0018077222099369,+0000.0000752213268736,+0000.0000029330670522
+0000.8530556257779311,+0000.1393335289139394,+0000.0056455672788442,+0000.0018808503008567,+0000.0000812546201031,+0000.0000031731083251
+0000.8489508099060737,+0000.1433350611013109,+0000.0056680790509958,+0000.0019550403053900,+0000.0000875826037513,+0000.0000034270324782
+0000.8449303199407102,+0000.1473971682449860,+0000.0055443319399583,+0000.0020302772990579,+0000.0000942139055029,+0000.0000036886697844
+0000.8409966127080608,+0000.1512427410970107,+0000.0055489903311679,+0000.0021065472510340,+0000.0001011530380660,+0000.0000039555746601
+0000.8371571899384155,+0000.1547187356975290,+0000.0058276077463263,+0000.0021838373538538,+0000.0001083973133716,+0000.0000042319505033
+0000.8334242734592202,+0000.1579504440849172,+0000.0062426806265773,+0000.0022621366321047,+0000.0001159404054071,+0000.0000045247917732
+0000.8298096906835007,+0000.1612116211179663,+0000.0065086358384779,+0000.0023414362812500,+0000.0001237792808037,+0000.0000048367980010
+0000.8263199745793253,+0000.1646382555247239,+0000.0064829597585210,+0000.0024217294350692,+0000.0001319174451667,+0000.0000051632571936
+0000.8229564446387876,+0000.1680786779653579,+0000.0063160095067237,+0000.0025030106186097,+0000.0001403608375851,+0000.0000054964329359
+0000.8197201512426295,+0000.1712379113695147,+0000.0063017183839397,+0000.0025852754633191,+0000.0001491101710618,+0000.0000058333695350
+0000.8166168245881347,+0000.1739730137958919,+0000.0065773039277821,+0000.0026685210134338,+0000.0001581574882703,+0000.0000061791864870
+0000.8136569911649914,+0000.1764372824914576,+0000.0069789470483504,+0000.0027527463672534,+0000.0001674907874642,+0000.0000065421404826
+0000.8108511569489715,+0000.1789218075738057,+0000.0072050549527239,+0000.0028379530492714,+0000.0001771023816962,+0000.0000069250935310
+0000.8082047660604207,+0000.1815527422251452,+0000.0071240324071976,+0000.0029241447546027,+0000.0001869925002957,+0000.0000073220523376
+0000.8057178405772368,+0000.1841540920374237,+0000.0069118528865946,+0000.0030113267186238,+0000.0001971641076448,+0000.0000077236724759
+0000.8033896234347359,+0000.1864198076832970,+0000.0068753231884321,+0000.0030995053418247,+0000.0002076138336673,+0000.0000081265180426
+0000.8012236701372092,+0000.1882222045541016,+0000.0071385719463798,+0000.0031886884589552,+0000.0002183282283122,+0000.0000085366750415
+0000.7992284168639245,+0000.1897410576727177,+0000.0075133862709293,+0000.0032788860052684,+0000.0002292895176334,+0000.0000089636695264
+0000.7974126799058134,+0000.1912785376047424,+0000.0076887761851319,+0000.0033701104247922,+0000.0002404853955797,+0000.0000094104839402
+0000.7957804825058447,+0000.1929469057726959,+0000.0075484525933301,+0000.0034623763993894,+0000.0002519129233605,+0000.0000098698053790
+0000.7943302464433306,+0000.1945486082143149,+0000.0072915422872786,+0000.0035557001374488,+0000.0002635722239765,+0000.0000103306936502
+0000.7930591182032533,+0000.1957735519197857,+0000.0072309856745413,+0000.0036500989010088,+0000.0002754560185761,+0000.0000107892828347
+0000.7919681952057741,+0000.1965135249995417,+0000.0074738902700822,+0000.0037455912260308,+0000.0002875456385736,+0000.0000112526599976
+0000.7910635517740413,+0000.1969720189537278,+0000.0078106821106340,+0000.0038421976079085,+0000.0002998179430474,+0000.0000117316106408
+0000.7903520692128104,+0000.1974556867055531,+0000.0079278174074271,+0000.0039399409509108,+0000.0003122565094206,+0000.0000122292138778
+0000.7898361402157772,+0000.1980596260043142,+0000.0077277948630388,+0000.0040388462923172,+0000.0003248557720983,+0000.0000127368524542
+0000.7895124089898738,+0000.1985684412535069,+0000.0074293541067770,+0000.0041389400156955,+0000.0003376135794113,+0000.0000132420547352
+0000.7893757690396905,+0000.1986750058989356,+0000.0073447158096961,+0000.0042402492759886,+0000.0003505193855033,+0000.0000137405901858
+0000.7894247150427359,+0000.1982936939236790,+0000.0075609982342513,+0000.0043428021617906,+0000.0003635500749408,+0000.0000142405626023
+0000.7896628284199732,+0000.1976477975044317,+0000.0078513136534725,+0000.0044466283965412,+0000.0003766780334498,+0000.0000147539921313
+0000.7900949484277895,+0000.1970417304733254,+0000.0079063935398126,+0000.0045517598364412,+0000.0003898836689721,+0000.0000152840536588
+0000.7907217638489640,+0000.1965510517012663,+0000.0076499736159429,+0000.0046582302027438,+0000.0004031597353365,+0000.0000158208957463
+0000.7915381025305642,+0000.1959470660378477,+0000.0073159037998674,+0000.0047660742284037,+0000.0004165027759931,+0000.0000163506273237
+0000.7925365925204211,+0000.1949323586120805,+0000.0072089531089248,+0000.0048753269799092,+0000.0004299000516032,+0000.0000168687270610
+0000.7937131296194522,+0000.1934457843431740,+0000.0073943525512409,+0000.0049860239550840,+0000.0004433252223413,+0000.0000173843087072
+0000.7950688195494900,+0000.1917254931526327,+0000.0076328273874145,+0000.0050982017985213,+0000.0004567475230834,+0000.0000179105888579
+0000.7966064966346392,+0000.1900670430548580,+0000.0076259650750267,+0000.0052118988571539,+0000.0004701455155260,+0000.0000184508627958
+0000.7983252132763483,+0000.1885250571025540,+0000.0073200689637384,+0000.0053271549363346,+0000.0004835115526939,+0000.0000189941683305
+0000.8002180840575611,+0000.1868627509011068,+0000.0069587871294279,+0000.0054440103914737,+0000.0004968421728815,+0000.0000195253475486
+0000.8022756050596891,+0000.1847986695127025,+0000.0068330565474576,+0000.0055625053483915,+0000.0005101238693282,+0000.0000200396624311
+0000.8044912255701305,+0000.1822967609354480,+0000.0069854578975512,+0000.0056826797327092,+0000.0005233286606105,+0000.0000205472035504
+0000.8068637389705495,+0000.1796042336846484,+0000.0071699667316650,+0000.0058045739997889,+0000.0005364242801809,+0000.0000210623331666
+0000.8093941521296120,+0000.1770015059382471,+0000.0071051346210059,+0000.0059282297588062,+0000.0005493890345703,+0000.0000215885177582
+0000.8120800843919290,+0000.1745218940704084,+0000.0067600017311432,+0000.0060536895700728,+0000.0005622163798631,+0000.0000221138565831
+0000.8149131757569861,+0000.1719262252098503,+0000.0063820765604054,+0000.0061809959957634,+0000.0005749043683265,+0000.0000226221086679
+0000.8178820619311271,+0000.1689545465814653,+0000.0062426519917752,+0000.0063101907232262,+0000.0005874403877194,+0000.0000231083846866
+0000.8209780367129693,+0000.1655952170658711,+0000.0063620513776382,+0000.0064413145240172,+0000.0005997966308858,+0000.0000235836886181
+0000.8241978788645292,+0000.1620980564754096,+0000.0064936520252071,+0000.0065744080000727,+0000.0006119411695671,+0000.0000240634652142
+0000.8275410723191416,+0000.1587226112021881,+0000.0063783989888184,+0000.0067095122880072,+0000.0006238537739945,+0000.0000245514278497
+0000.8310041280608691,+0000.1554815583257216,+0000.0060070791534754,+0000.0068466689162907,+0000.0006355305924673,+0000.0000250349511758
+0000.8345775702180114,+0000.1521393344959217,+0000.0056247067490583,+0000.0069859188310726,+0000.0006469727909142,+0000.0000254969150215
+0000.8382485667157717,+0000.1484621467662595,+0000.0054778823580762,+0000.0071273014288289,+0000.0006581704049382,+0000.0000259323261251
+0000.8420066665765106,+0000.1444608304629807,+0000.0055661978142560,+0000.0072708544447861,+0000.0006690976968838,+0000.0000263530045827
+0000.8458470453229532,+0000.1403809584388646,+0000.0056488811721126,+0000.0074166147176681,+0000.0006797249465480,+0000.0000267754018533
+0000.8497680735973706,+0000.1364562276761371,+0000.0054938410902670,+0000.0075646189860752,+0000.0006900350742953,+0000.0000272035758546
+0000.8537655773243904,+0000.1326803572634419,+0000.0051115087256291,+0000.0077149038245804,+0000.0007000284386943,+0000.0000276244232638
+0000.8578294197631688,+0000.1288274866157396,+0000.0047378579586186,+0000.0078675046615389,+0000.0007097108443926,+0000.0000280201565410
+0000.8619457894891573,+0000.1246936137446886,+0000.0045906796785713,+0000.0080224547289749,+0000.0007190766596491,+0000.0000283856989584
+0000.8661029943181611,+0000.1203089572005521,+0000.0046514260237311,+0000.0081797848809919,+0000.0007281040238040,+0000.0000287335527596
+0000.8702951033565340,+0000.1159078305619116,+0000.0046916934605714,+0000.0083395243793597,+0000.0007367671542837,+0000.0000290810873392
+0000.8745198596826519,+0000.1116940351632244,+0000.0045099169315613,+0000.0085017017931051,+0000.0007450536089928,+0000.0000294328204642
+0000.8787728965056439,+0000.1076449667994537,+0000.0041330469796645,+0000.0086663450319989,+0000.0007529692435309,+0000.0000297754397077
+0000.8830439371958423,+0000.1035504521948876,+0000.0037815137441012,+0000.0088334803734916,+0000.0007605257940384,+0000.0000300906976386
+0000.8873187437234765,+0000.0992387839854135,+0000.0036412441163290,+0000.0090031313383178,+0000.0007677234166281,+0000.0000303734198349
+0000.8915849462440754,+0000.0947554524450382,+0000.0036791005712118,+0000.0091753184396923,+0000.0007745456815284,+0000.0000306366184537
+0000.8958360558762871,+0000.0903166117705055,+0000.0036854017154263,+0000.0093500599911206,+0000.0007809721678225,+0000.0000308984788377
+0000.9000697157423607,+0000.0860931973082694,+0000.0034915535229907,+0000.0095273731187137,+0000.0007869962012592,+0000.0000311641064061
+0000.9042818933741991,+0000.0820497743695594,+0000.0031370080470448,+0000.0097072739089653,+0000.0007926300406308,+0000.0000314202596001
+0000.9084627243927159,+0000.0779975336115485,+0000.0028204248432430,+0000.0098897764614010,+0000.0007978922685500,+0000.0000316484225413
+0000.9125981254690636,+0000.0737983813763309,+0000.0026939682812442,+0000.0100748916981864,+0000.0008027899070148,+0000.0000318432681599
+0000.9166756359003070,+0000.0695081311990609,+0000.0027142746404120,+0000.0102626270443576,+0000.0008073131077936,+0000.0000320181080687
+0000.9206887716680452,+0000.0653182547541085,+0000.0026963467069397,+0000.0104529872576589,+0000.0008114477846532,+0000.0000321918285942
+0000.9246356083730053,+0000.0613650326321210,+0000.0025058195073662,+0000.0106459755604329,+0000.0008151936695210,+0000.0000323702575533
+0000.9285129728004704,+0000.0576044231611622,+0000.0021898997918587,+0000.0108415939164153,+0000.0008185698258326,+0000.0000325405042605
+0000.9323119591576079,+0000.0538741615239148,+0000.0019197511443500,+0000.0110398421240535,+0000.0008216021005227,+0000.0000326839495509
+0000.9360192111175298,+0000.0500698899607525,+0000.0018130823772765,+0000.0112407165677109,+0000.0008243049623702,+0000.0000327950143600
+0000.9396227490780414,+0000.0462521740930929,+0000.0018213041650639,+0000.0114442098280076,+0000.0008266757727175,+0000.0000328870630765
+0000.9431166331214874,+0000.0425819092425949,+0000.0017894593586545,+0000.0116503115309554,+0000.0008287071902556,+0000.0000329795560517
+0000.9464998711855944,+0000.0391601759666808,+0000.0016174586637159,+0000.0118590096032235,+0000.0008304054010520,+0000.0000330791797332
+0000.9497706353753103,+0000.0359391239856506,+0000.0013549802019508,+0000.0120702906894089,+0000.0008317960836186,+0000.0000331736640608
+0000.9529214824152998,+0000.0327875464878465,+0000.0011406751914874,+0000.0122841392989807,+0000.0008329121890255,+0000.0000332444173601
+0000.9559403094235670,+0000.0296337787093593,+0000.0010583142615230,+0000.0125005365053055,+0000.0008337756362563,+0000.0000332854639886
+0000.9588161380910101,+0000.0265371825071496,+0000.0010595189517889,+0000.0127194594833329,+0000.0008343910243405,+0000.0000333099423779
+0000.9615440518903030,+0000.0236230417787131,+0000.0010239286709852,+0000.0129408823725317,+0000.0008347575375746,+0000.0000333377498924
+0000.9641244231530692,+0000.0209579501254581,+0000.0008845852793317,+0000.0131647776553644,+0000.0008348872223608,+0000.0000333765644158
+0000.9665571822895314,+0000.0184954425154770,+0000.0006880319318607,+0000.0133911167229557,+0000.0008348115530310,+0000.0000334149871439
+0000.9688367763079837,+0000.0161390677584950,+0000.0005362824892239,+0000.0136198690860302,+0000.0008345698133630,+0000.0000334345449039
+0000.9709528026918740,+0000.0138477196510003,+0000.0004808571863791,+0000.0138510010260922,+0000.0008341907667311,+0000.0000334286779233
+0000.9728957195666237,+0000.0116734675785762,+0000.0004792421533389,+0000.0140844750557960,+0000.0008336856513693,+0000.0000334099942953
+0000.9746620209353318,+0000.0097020046782944,+0000.0004492656008688,+0000.0143202507868203,+0000.0008330593143437,+0000.0000333986843409
+0000.9762537771098297,+0000.0079673753595476,+0000.0003548291312861,+0000.0145582864272595,+0000.0008323284293421,+0000.0000334035427346
+0000.9776729873574823,+0000.0064298919743707,+0000.0002336380694870,+0000.0147985394996198,+0000.0008315288325410,+0000.0000334142664991
+0000.9789163119327366,+0000.0050306188407075,+0000.0001479857756604,+0000.0150409661232978,+0000.0008307047776707,+0000.0000334125499265
+0000.9799753878603981,+0000.0037558938792077,+0000.0001199169366993,+0000.0152855196203953,+0000.0008298906792463,+0000.0000333910240533
+0000.9808424323638827,+0000.0026445276293705,+0000.0001184254519067,+0000.0155321498917416,+0000.0008291032179622,+0000.0000333614451363
+0000.9815156190539349,+0000.0017398551192239,+0000.0001020259600528,+0000.0157808042776691,+0000.0008283514397036,+0000.0000333441494156
+0000.9819989272984136,+0000.0010464522804717,+0000.0000621872600449,+0000.0160314291656433,+0000.0008276548320602,+0000.0000333491633660
+0000.9822966108431362,+0000.0005367908459776,+0000.0000222083620378,+0000.0162839708606012,+0000.0008270516145697,+0000.0000333674736772
+0000.9824077397631336,+0000.0001911815335491,+0000.0000027336788344,+0000.0165383749436607,+0000.0008265891308153,+0000.0000333809500070
+0000.9823262011569580,+0000.0000194564006956,+0000.0000000707075522,+0000.0167945848330947,+0000.0008263057415598,+0000.0000333811601397
+0000.9820461617788774,+0000.0000415712824579,+0000.0000001253332926,+0000.0170525410670435,+0000.0008262218580759,+0000.0000333786802524
+0000.9815676079656308,+0000.0002570567101262,+0000.0000034105774641,+0000.0173121821417810,+0000.0008263487575377,+0000.0000333938474599
+0000.9808965009205181,+0000.0006451164445899,+0000.0000247919340512,+0000.0175734462170411,+0000.0008267064607696,+0000.0000334380230301
+0000.9800393954470233,+0000.0011955410231834,+0000.0000679545809129,+0000.0178362721347560,+0000.0008273331699408,+0000.0000335036441834
+0000.9789978285482164,+0000.0019285315726357,+0000.0001111912506654,+0000.0181005988561704,+0000.0008282770453497,+0000.0000335727269620
+0000.9777680070914313,+0000.0028728000522714,+0000.0001296150723672,+0000.0183663639769350,+0000.0008295783029673,+0000.0000336355040277
+0000.9763460947836360,+0000.0040244535379402,+0000.0001309887338926,+0000.0186335029057722,+0000.0008312589905160,+0000.0000337010482428
+0000.9747338791565301,+0000.0053391497665692,+0000.0001579015625978,+0000.0189019496620950,+0000.0008333302920590,+0000.0000337895601488
+0000.9729392312691989,+0000.0067756636342371,+0000.0002437424335749,+0000.0191716386628674,+0000.0008358101738314,+0000.0000339138262899
+0000.9709709097545935,+0000.0083458324877156,+0000.0003679498485193,+0000.0194425058825274,+0000.0008387341642046,+0000.0000340678624392
+0000.9688328324846534,+0000.0101092822688649,+0000.0004670143655444,+0000.0197144883684126,+0000.0008421487402859,+0000.0000342337722387
+0000.9665234522552202,+0000.0121085177018666,+0000.0005000134954807,+0000.0199875227080899,+0000.0008460936624986,+0000.0000344001768440
+0000.9640408330194034,+0000.0143116102372592,+0000.0005008479995250,+0000.0202615440919028,+0000.0008505903118109,+0000.0000345743400987
+0000.9613884084073179,+0000.0166316575240886,+0000.0005530235334577,+0000.0205364870498544,+0000.0008556472833196,+0000.0000347762019616
+0000.9585757458961250,+0000.0190125922603852,+0000.0007030767004151,+0000.0208122873007493,+0000.0008612777896005,+0000.0000350200527245
+0000.9556135718227496,+0000.0214923976739135,+0000.0009023339036875,+0000.0210888830435563,+0000.0008675119719125,+0000.0000353015841804
+0000.9525079616185910,+0000.0241685625258553,+0000.0010472663038959,+0000.0213662145497570,+0000.0008743920934514,+0000.0000356029084490
+0000.9492594035781439,+0000.0270920283737386,+0000.0010864795756808,+0000.0216442225802694,+0000.0008819551232367,+0000.0000359107689308
+0000.9458676296505137,+0000.0301996230848592,+0000.0010834501366131,+0000.0219228473198521,+0000.0008902194633164,+0000.0000362303448453
+0000.9423374316718681,+0000.0333645265574326,+0000.0011602428659815,+0000.0222020290316078,+0000.0008991886625178,+0000.0000365812105919
+0000.9386797314894906,+0000.0365218284119579,+0000.0013708823372050,+0000.0224817099472405,+0000.0009088685862434,+0000.0000369792278624
+0000.9349068623815067,+0000.0397389493126916,+0000.0016356493577317,+0000.0227618356783424,+0000.0009192814343042,+0000.0000374218354233
+0000.9310267118979120,+0000.0431486312617416,+0000.0018139479866187,+0000.0230423548835462,+0000.0009304629045969,+0000.0000378910655843
+0000.9270414728969403,+0000.0468048373175197,+0000.0018496555885424,+0000.0233232176330672,+0000.0009424450209380,+0000.0000383715429921
+0000.9229521952039805,+0000.0506110545382567,+0000.0018382688297760,+0000.0236043742032031,+0000.0009552410962326,+0000.0000388661285509
+0000.9187646278893857,+0000.0544044136032806,+0000.0019369414986170,+0000.0238857756266608,+0000.0009688474320809,+0000.0000393939499748
+0000.9144905980477931,+0000.0581173235187417,+0000.0022014700538124,+0000.0241673756017437,+0000.0009832602792208,+0000.0000399724986884
+0000.9101435831516517,+0000.0618489739408961,+0000.0025192181700577,+0000.0244491320110964,+0000.0009984917161467,+0000.0000406010101512
+0000.9057328385809431,+0000.0657637860296286,+0000.0027165384655555,+0000.0247310066619857,+0000.0010145689104158,+0000.0000412613514709
+0000.9012618344213579,+0000.0699134768847264,+0000.0027382720975376,+0000.0250129635977694,+0000.0010315171711806,+0000.0000419358274281
+0000.8967324959249302,+0000.0741672937069414,+0000.0027132748091068,+0000.0252949677420462,+0000.0010493430178864,+0000.0000426247990887
+0000.8921510426694640,+0000.0783312616038749,+0000.0028293297411794,+0000.0255769853239772,+0000.0010680337677917,+0000.0000433468937126
+0000.8875296795791452,+0000.0823411774469804,+0000.0031384615856958,+0000.0258589857840101,+0000.0010875743213178,+0000.0000441212828505
+0000.8828824931120793,+0000.0863292514906729,+0000.0034943979490477,+0000.0261409433879355,+0000.0011079650272123,+0000.0000449490330518
+0000.8782195932028426,+0000.0904871604027353,+0000.0036953744488024,+0000.0264228370397918,+0000.0011292231300182,+0000.0000458117758096
+0000.8735452338903870,+0000.0948594537991747,+0000.0036926084020304,+0000.0267046485416472,+0000.0011513660187557,+0000.0000466893480049
+0000.8688617127299233,+0000.0992814786146433,+0000.0036484757861608,+0000.0269863610796000,+0000.0011743923002243,+0000.0000475794894481
+0000.8641751804115484,+0000.1035339808307518,+0000.0037760997376444,+0000.0272679595045461,+0000.0011982792132738,+0000.0000485003022352
+0000.8594976480702068,+0000.1075618646371886,+0000.0041185831201872,+0000.0275494322135455,+0000.0012229992775360,+0000.0000494726813358
+0000.8548432378840825,+0000.1115304505482129,+0000.0044964989342675,+0000.0278307728479889,+0000.0012485402360679,+0000.0000504995493798
+0000.8502223664871025,+0000.1156535409283458,+0000.0046856414077690,+0000.0281119801805432,+0000.0012749087382001,+0000.0000515622580392
+0000.8456395473979673,+0000.1199641246041558,+0000.0046485198260779,+0000.0283930563277532,+0000.0013021137518438,+0000.0000526380922016
+0000.8410969222953552,+0000.1242652192757496,+0000.0045799856666128,+0000.0286740050731225,+0000.0013301455750861,+0000.0000537221140736
+0000.8366000175353892,+0000.1283187755926390,+0000.0047125719288735,+0000.0289548319866610,+0000.0013589710519855,+0000.0000548319044515
+0000.8321600717673631,+0000.1320839332874582,+0000.0050759084436059,+0000.0292355462626934,+0000.0013885501210450,+0000.0000559901178341
+0000.8277906685385810,+0000.1357580109544577,+0000.0054590985739245,+0000.0295161624931021,+0000.0014188578860955,+0000.0000572015538389
+0000.8235019853644089,+0000.1395712682343251,+0000.0056217079478104,+0000.0297967006322853,+0000.0014498905452946,+0000.0000584472758755
+0000.8192982762166773,+0000.1435414287370533,+0000.0055417599347894,+0000.0300771841707125,+0000.0014816489363189,+0000.0000597020044486
+0000.8151810108240831,+0000.1474419297476140,+0000.0054443475410581,+0000.0303576382941106,+0000.0015141154587440,+0000.0000609581343900
+0000.8111545573981547,+0000.1510228185729985,+0000.0055750543456289,+0000.0306380898285957,+0000.0015472470999188,+0000.0000622327547032
+0000.8072288339930659,+0000.1542617882853181,+0000.0059462664850636,+0000.0309185690184447,+0000.0015809919110407,+0000.0000635503070665
+0000.8034163471400061,+0000.1573858463828459,+0000.0063184644074807,+0000.0311991113677863,+0000.0016153132127640,+0000.0000649174891168
+0000.7997265278005333,+0000.1606356892957714,+0000.0064415123571453,+0000.0314797576909959,+0000.0016501977450207,+0000.0000663151105330
+0000.7961628928834723,+0000.1640108939153840,+0000.0063123062292882,+0000.0317605522588792,+0000.0016856393221312,+0000.0000677153908450
+0000.7927257723959867,+0000.1672591465960233,+0000.0061828183979257,+0000.0320415407976494,+0000.0017216136803228,+0000.0000691081320919
+0000.7894179004564759,+0000.1701256289715221,+0000.0063051209879117,+0000.0323227702501547,+0000.0017580693527471,+0000.0000705099811884
+0000.7862473926868996,+0000.1726099079314934,+0000.0066715176313356,+0000.0326042904804149,+0000.0017949440863013,+0000.0000719471835553
+0000.7832252108214127,+0000.1749652242695096,+0000.0070177892285312,+0000.0328861561802515,+0000.0018321911415874,+0000.0000734283587071
+0000.7803596038294053,+0000.1774365383178957,+0000.0070907070870453,+0000.0331684270154144,+0000.0018697896057933,+0000.0000749341444456
+0000.7776529485882029,+0000.1800033250968782,+0000.0069083980071187,+0000.0334511657606892,+0000.0019077281484978,+0000.0000764343986131
+0000.7751040487032008,+0000.1823922941595108,+0000.0067453266751836,+0000.0337344361463424,+0000.0019459778523568,+0000.0000779164634051
+0000.7727136184547954,+0000.1843506797215534,+0000.0068535217849079,+0000.0340183024304335,+0000.0019844810025948,+0000.0000793966057147
+0000.7704875867881157,+0000.1859020991067871,+0000.0072034127712200,+0000.0343028310203827,+0000.0020231674372869,+0000.0000809028762076
+0000.7684350033636794,+0000.1873215198406126,+0000.0075109556545620,+0000.0345880924437822,+0000.0020619828534377,+0000.0000824458439259
+0000.7665626003285925,+0000.1888520472208798,+0000.0075262835435839,+0000.0348741616041682,+0000.0021009011976108,+0000.0000840061051644
+0000.7648713138870222,+0000.1904520954455847,+0000.0072900148428132,+0000.0351611159247613,+0000.0021399085325778,+0000.0000855513672406
