+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.9999999999999993
+0000.0000000025004585,+0000.0000000000000277,+0000.0000000000000001,+0000.9999999974995131
+0000.0000000399993585,+0000.0000000000017525,+0000.0000000000000158,+0000.9999999599988726
+0000.0000002024297368,+0000.0000000000196690,+0000.0000000000003516,+0000.9999997975502418
+0000.0000006394828848,+0000.0000000001088408,+0000.0000000000028905,+0000.9999993604053832
+0000.0000015603155327,+0000.0000000004099144,+0000.0000000000135763,+0000.9999984392609760
+0000.0000032331415206,+0000.0000000012130893,+0000.0000000000446014,+0000.9999967656007880
+0000.0000059847064257,+0000.0000000030425339,+0000.0000000001155013,+0000.9999940121355384
+0000.0000101996459452,+0000.0000000067580980,+0000.0000000002559014,+0000.9999897933400549
+0000.0000163197331670,+0000.0000000136685858,+0000.0000000005135542,+0000.9999836660846924
+0000.0000248430207038,+0000.0000000256566804,+0000.0000000009654731,+0000.9999751303571420
+0000.0000363228789727,+0000.0000000453242914,+0000.0000000017235543,+0000.9999636300731807
+0000.0000513669269921,+0000.0000000761649768,+0000.0000000029301695,+0000.9999485539778611
+0000.0000706358541419,+0000.0000001227544334,+0000.0000000047535188,+0000.9999292366379048
+0000.0000948421402063,+0000.0000001909385821,+0000.0000000073998926,+0000.9999049595213182
+0000.0001247486874102,+0000.0000002880110972,+0000.0000000111452223,+0000.9998749521562695
+0000.0001611673734452,+0000.0000004229010590,+0000.0000000163622865,+0000.9998383933632083
+0000.0002049575219077,+0000.0000006064022227,+0000.0000000235150783,+0000.9997944125607904
+0000.0002570242800066,+0000.0000008514453739,+0000.0000000331243523,+0000.9997420911502664
+0000.0003183169026515,+0000.0000011733694796,+0000.0000000457491198,+0000.9996804639787483
+0000.0003898269599624,+0000.0000015901415615,+0000.0000000620262273,+0000.9996085208722483
+0000.0004725864927433,+0000.0000021225311632,+0000.0000000827514956,+0000.9995252082245971
+0000.0005676661267030,+0000.0000027943110061,+0000.0000001089275800,+0000.9994294306347102
+0000.0006761731330045,+0000.0000036325498634,+0000.0000001417203052,+0000.9993200525968260
+0000.0007992494151067,+0000.0000046679719672,+0000.0000001823596477,+0000.9991959002532772
+0000.0009380694216046,+0000.0000059352684524,+0000.0000002320999875,+0000.9990557632099547
+0000.0010938380145909,+0000.0000074732706598,+0000.0000002923157613,+0000.9988983963989871
+0000.0012677883313259,+0000.0000093250332535,+0000.0000003646677196,+0000.9987225219677002
+0000.0014611796509885,+0000.0000115379895825,+0000.0000004511741284,+0000.9985268311852998
+0000.0016752952414534,+0000.0000141642896821,+0000.0000005540909314,+0000.9983099863779324
+0000.0019114401523901,+0000.0000172612349655,+0000.0000006757041266,+0000.9980706229085176
+0000.0021709389541847,+0000.0000208915812200,+0000.0000008182628178,+0000.9978073512017770
+0000.0024551334669902,+0000.0000251235714597,+0000.0000009841699679,+0000.9975187587915814
+0000.0027653805334731,+0000.0000300308274369,+0000.0000011762776105,+0000.9972034123614790
+0000.0031030498477796,+0000.0000356924010040,+0000.0000013979821386,+0000.9968598597690770
+0000.0034695217995901,+0000.0000421931473870,+0000.0000016529802857,+0000.9964866320727365
+0000.0038661852818779,+0000.0000496242310042,+0000.0000019449012186,+0000.9960822455858984
+0000.0042944354602268,+0000.0000580833707447,+0000.0000022772084742,+0000.9956452039605537
+0000.0047556715645909,+0000.0000676746325885,+0000.0000026535340265,+0000.9951740002687937
+0000.0052512947755369,+0000.0000785080272942,+0000.0000030781532404,+0000.9946671190439278
+0000.0057827062186181,+0000.0000906994072473,+0000.0000035561031621,+0000.9941230382709718
+0000.0063513050067876,+0000.0001043708805618,+0000.0000040927583566,+0000.9935402313542934
+0000.0069584862577166,+0000.0001196513979664,+0000.0000046932455235,+0000.9929171690987926
+0000.0076056390802126,+0000.0001366768986173,+0000.0000053623128769,+0000.9922523217082924
+0000.0082941446085073,+0000.0001555897666126,+0000.0000061048634890,+0000.9915441607613902
+0000.0090253741777351,+0000.0001765380405235,+0000.0000069266661496,+0000.9907911611155910
+0000.0098006876564876,+0000.0001996751212647,+0000.0000078344940247,+0000.9899918027282223
+0000.0106214318551861,+0000.0002251602537059,+0000.0000088354586665,+0000.9891445724324407
+0000.0114889389114481,+0000.0002531592240996,+0000.0000099361466707,+0000.9882479657177813
+0000.0124045246404946,+0000.0002838443793421,+0000.0000111424577414,+0000.9873004885224215
+0000.0133694869480651,+0000.0003173936642865,+0000.0000124603992022,+0000.9863006589884453
+0000.0143851044233859,+0000.0003539893651565,+0000.0000138970925643,+0000.9852470091188925
+0000.0154526351321540,+0000.0003938176160673,+0000.0000154609287895,+0000.9841380863229885
+0000.0165733155057651,+0000.0004370689995980,+0000.0000171605955076,+0000.9829724548991287
+0000.0177483591986242,+0000.0004839394071929,+0000.0000190038741822,+0000.9817486975199999
+0000.0189789558925364,+0000.0005346299247076,+0000.0000209974507096,+0000.9804654167320459
+0000.0202662701647008,+0000.0005893453870760,+0000.0000231480367568,+0000.9791212364114656
+0000.0216114405640625,+0000.0006482926001688,+0000.0000254637336196,+0000.9777148031021485
+0000.0230155789227098,+0000.0007116796590092,+0000.0000279541997091,+0000.9762447872185711
+0000.0244797697756185,+0000.0007797167443352,+0000.0000306293052917,+0000.9747098841747542
+0000.0260050697279917,+0000.0008526172220592,+0000.0000334975297044,+0000.9731088155202441
+0000.0275925067369549,+0000.0009305974104987,+0000.0000365657505502,+0000.9714403301019956
+0000.0292430794430707,+0000.0010138746127248,+0000.0000398407588554,+0000.9697032051853486
+0000.0309577567266184,+0000.0011026647870452,+0000.0000433310416242,+0000.9678962474447116
+0000.0327374775254409,+0000.0011971817154176,+0000.0000470469571505,+0000.9660182938019903
+0000.0345831507653545,+0000.0012976380961441,+0000.0000509989534414,+0000.9640682121850593
+0000.0364956552069827,+0000.0014042469797203,+0000.0000551955080220,+0000.9620449023052744
+0000.0384758391602212,+0000.0015172214553207,+0000.0000596429033056,+0000.9599472964811520
+0000.0405245202199838,+0000.0016367721458916,+0000.0000643472012314,+0000.9577743604328928
+0000.0426424852313697,+0000.0017631043227730,+0000.0000693165037859,+0000.9555250939420707
+0000.0448304905352750,+0000.0018964169848593,+0000.0000745611323687,+0000.9531985313474963
+0000.0470892623245893,+0000.0020369043649071,+0000.0000800913503906,+0000.9507937419601125
+0000.0494194968774848,+0000.0021847578148653,+0000.0000859147928672,+0000.9483098305147821
+0000.0518218605997112,+0000.0023401654679265,+0000.0000920362360624,+0000.9457459376962993
+0000.0542969900466579,+0000.0025033092039750,+0000.0000984600931565,+0000.9431012406562101
+0000.0568454921692161,+0000.0026743612256262,+0000.0001051932079568,+0000.9403749533972006
+0000.0594679448533203,+0000.0028534831241208,+0000.0001122450358469,+0000.9375663269867114
+0000.0621648975650842,+0000.0030408279253913,+0000.0001196248177042,+0000.9346746496918198
+0000.0649368718290375,+0000.0032365425455545,+0000.0001273384524856,+0000.9316992471729219
+0000.0677843614484821,+0000.0034407674975469,+0000.0001353882685316,+0000.9286394827854387
+0000.0707078326539726,+0000.0036536333521335,+0000.0001437760949132,+0000.9254947578989802
+0000.0737077244623967,+0000.0038752568080743,+0000.0001525066377150,+0000.9222645120918131
+0000.0767844493403402,+0000.0041057398270380,+0000.0001615876620960,+0000.9189482231705253
+0000.0799383939689888,+0000.0043451723434153,+0000.0001710265734190,+0000.9155454071141762
+0000.0831699197980311,+0000.0045936354082212,+0000.0001808266930507,+0000.9120556181006964
+0000.0864793632709691,+0000.0048512010141187,+0000.0001909870366028,+0000.9084784486783088
+0000.0898670359205805,+0000.0051179280878750,+0000.0002015060060230,+0000.9048135299855209
+0000.0933332246575893,+0000.0053938580945496,+0000.0002123853904158,+0000.9010605318574447
+0000.0968781923752212,+0000.0056790143193448,+0000.0002236305514429,+0000.8972191627539906
+0000.1005021786565050,+0000.0059734053511231,+0000.0002352463781226,+0000.8932891696142486
+0000.1042054002313352,+0000.0062770290197319,+0000.0002472329337741,+0000.8892703378151582
+0000.1079880510352889,+0000.0065898724092370,+0000.0002595852428873,+0000.8851624913125860
+0000.1118503020785609,+0000.0069119074205298,+0000.0002722976369995,+0000.8809654928639091
+0000.1157923014899817,+0000.0072430859475665,+0000.0002853684132976,+0000.8766792441491537
+0000.1198141748933781,+0000.0075833393687537,+0000.0002988000289897,+0000.8723036857088777
+0000.1239160258972658,+0000.0079325828884412,+0000.0003125944083121,+0000.8678387968059801
+0000.1280979363048999,+0000.0082907203490603,+0000.0003267479366338,+0000.8632845954094051
+0000.1323599658621641,+0000.0086576444900027,+0000.0003412512526201,+0000.8586411383952124
+0000.1367021517574913,+0000.0090332321142075,+0000.0003560942668311,+0000.8539085218614695
+0000.1411245082816001,+0000.0094173388640528,+0000.0003712715016750,+0000.8490868813526714
+0000.1456270268438012,+0000.0098097989595438,+0000.0003867823044770,+0000.8441763918921772
+0000.1502096761254433,+0000.0102104304462723,+0000.0004026254984954,+0000.8391772679297884
+0000.1548724019382536,+0000.0106190409314426,+0000.0004187937084020,+0000.8340897634219012
+0000.1596151265663827,+0000.0110354281264981,+0000.0004352731480701,+0000.8289141721590485
+0000.1644377478080166,+0000.0114593746403692,+0000.0004520493151197,+0000.8236508282364938
+0000.1693401381666169,+0000.0118906423651703,+0000.0004691130255538,+0000.8183001064426583
+0000.1743221444333452,+0000.0123289724653942,+0000.0004864606600190,+0000.8128624224412407
+0000.1793835874459457,+0000.0127740915376344,+0000.0005040881647373,+0000.8073382328516817
+0000.1845242615541310,+0000.0132257182813718,+0000.0005219847006726,+0000.8017280354638238
+0000.1897439335273527,+0000.0136835643396830,+0000.0005401324098646,+0000.7960323697230989
+0000.1950423411175024,+0000.0141473287266825,+0000.0005585127723884,+0000.7902518173834260
+0000.2004191917678439,+0000.0146166918113751,+0000.0005771133386329,+0000.7843870030821473
+0000.2058741617587059,+0000.0150913155244701,+0000.0005959280286462,+0000.7784385946881771
+0000.2114068955858847,+0000.0155708503882157,+0000.0006149505034838,+0000.7724073035224150
+0000.2170170050654160,+0000.0160549430922974,+0000.0006341671381885,+0000.7662938847040972
