+0000.0000000000000000,+0001.0000000000000000,+0000.0000000000000000
+0000.0001000090836977,+0000.9998999908537878,+0000.0000000000625146
+0000.0003999953273426,+0000.9996000036724764,+0000.0000000010001811
+0000.0008998357254078,+0000.9991001592116113,+0000.0000000050629809
+0000.0015993253247365,+0000.9984006586756732,+0000.0000000159995906
+0000.0024981773085985,+0000.9975017836359558,+0000.0000000390554455
+0000.0035960231143225,+0000.9964038959156490,+0000.0000000809700284
+0000.0048924125844537,+0000.9951074374421600,+0000.0000001499733862
+0000.0063868141513765,+0000.9936129300667478,+0000.0000002557818757
+0000.0080786150553253,+0000.9919209753515347,+0000.0000004095931401
+0000.0099671215956945,+0000.9900322543239871,+0000.0000006240803184
+0000.0120515594155450,+0000.9879475271989643,+0000.0000009133854907
+0000.0143310738191889,+0000.9856676330684493,+0000.0000012931123616
+0000.0168047301227253,+0000.9831934895590895,+0000.0000017803181854
+0000.0194715140373777,+0000.9805260924576861,+0000.0000023935049361
+0000.0223303320854841,+0000.9776665153047884,+0000.0000031526097273
+0000.0253800120489603,+0000.9746159089565556,+0000.0000040789944839
+0000.0286193034500589,+0000.9713755011150687,+0000.0000051954348722
+0000.0320468780642224,+0000.9679465958272846,+0000.0000065261084930
+0000.0356613304648246,+0000.9643305729528344,+0000.0000080965823407
+0000.0394611785995735,+0000.9605288876008893,+0000.0000099337995372
+0000.0434448643983357,+0000.9565430695363208,+0000.0000120660653435
+0000.0476107544121446,+0000.9523747225553985,+0000.0000145230324569
+0000.0519571404831164,+0000.9480255238312848,+0000.0000173356855989
+0000.0564822404450079,+0000.9434972232295904,+0000.0000205363254017
+0000.0611841988541306,+0000.9387916425942698,+0000.0000241585515995
+0000.0660610877503076,+0000.9339106750041597,+0000.0000282372455327
+0000.0711109074475756,+0000.9288562840004532,+0000.0000328085519711
+0000.0763315873543070,+0000.9236305027854270,+0000.0000379098602662
+0000.0817209868224028,+0000.9182354333927583,+0000.0000435797848390
+0000.0872768960252230,+0000.9126732458297646,+0000.0000498581450125
+0000.0929970368638800,+0000.9069461771919215,+0000.0000567859441983
+0000.0988790639015407,+0000.9010565307500146,+0000.0000644053484447
+0000.1049205653253333,+0000.8950066750103089,+0000.0000727596643579
+0000.1111190639354904,+0000.8887990427481059,+0000.0000818933164039
+0000.1174720181612790,+0000.8824361300151191,+0000.0000918518236019
+0000.1239768231033708,+0000.8759204951210091,+0000.0001026817756201
+0000.1306308116021378,+0000.8692547575895793,+0000.0001144308082829
+0000.1374312553315151,+0000.8624415970899844,+0000.0001271475785008
+0000.1443753659179337,+0000.8554837523434321,+0000.0001408817386342
+0000.1514602960838685,+0000.8483840200058291,+0000.0001556839103026
+0000.1586831408155644,+0000.8411452535267862,+0000.0001716056576494
+0000.1660409385544146,+0000.8337703619855106,+0000.0001886994600750
+0000.1735306724115520,+0000.8262623089039982,+0000.0002070186844502
+0000.1811492714051046,+0000.8186241110380743,+0000.0002266175568212
+0000.1888936117196453,+0000.8108588371467353,+0000.0002475511336195
+0000.1967605179873201,+0000.8029696067402912,+0000.0002698752723887
+0000.2047467645900757,+0000.7949595888078833,+0000.0002936466020410
+0000.2128490769825527,+0000.7868320005247900,+0000.0003189224926575
+0000.2210641330349823,+0000.7785901059401749,+0000.0003457610248431
+0000.2293885643956191,+0000.7702372146457286,+0000.0003742209586524
+0000.2378189578721578,+0000.7617766804257439,+0000.0004043617020983
+0000.2463518568314656,+0000.7532118998892774,+0000.0004362432792571
+0000.2549837626171961,+0000.7445463110848187,+0000.0004699262979851
+0000.2637111359846065,+0000.7357833920981331,+0000.0005054719172604
+0000.2725303985519857,+0000.7269266596338509,+0000.0005429418141635
+0000.2814379342681964,+0000.7179796675812911,+0000.0005823981505126
+0000.2904300908955939,+0000.7089460055652395,+0000.0006239035391667
+0000.2995031815078270,+0000.6998292974821602,+0000.0006675210100130
+0000.3086534860018447,+0000.6906332000225038,+0000.0007133139756515
+0000.3178772526234903,+0000.6813614011797160,+0000.0007613461967939
+0000.3271706995061020,+0000.6720176187465072,+0000.0008116817473909
+0000.3365300162214245,+0000.6626055987990728,+0000.0008643849795028
+0000.3459513653422670,+0000.6531291141698021,+0000.0009195204879308
+0000.3554308840161750,+0000.6435919629092033,+0000.0009771530746217
+0000.3649646855495933,+0000.6339979667375422,+0000.0010373477128645
+0000.3745488610017180,+0000.6243509694869894,+0000.0011001695112928
+0000.3841794807875720,+0000.6146548355347186,+0000.0011656836777096
+0000.3938525962894138,+0000.6049134482278358,+0000.0012339554827506
+0000.4035642414760437,+0000.5951307083005554,+0000.0013050502234012
+0000.4133104345292428,+0000.5853105322843728,+0000.0013790331863845
+0000.4230871794765907,+0000.5754568509119738,+0000.0014559696114356
+0000.4328904678301781,+0000.5655736075153436,+0000.0015359246544785
+0000.4427162802304053,+0000.5556647564188726,+0000.0016189633507223
+0000.4525605880942432,+0000.5457342613280639,+0000.0017051505776931
+0000.4624193552672308,+0000.5357860937145527,+0000.0017945510182166
+0000.4722885396786330,+0000.5258242311979968,+0000.0018872291233702
+0000.4821640949989840,+0000.5158526559255970,+0000.0019832490754190
+0000.4920419722993575,+0000.5058753529498899,+0000.0020826747507528
+0000.5019181217117066,+0000.4958963086054531,+0000.0021855696828404
+0000.5117884940896208,+0000.4859195088851606,+0000.0022919970252188
+0000.5216490426686921,+0000.4759489378167765,+0000.0024020195145316
+0000.5314957247259897,+0000.4659885758403754,+0000.0025156994336352
+0000.5413245032377885,+0000.4560423981874245,+0000.0026330985747873
+0000.5511313485350451,+0000.4461143732620187,+0000.0027542782029364
+0000.5609122399557274,+0000.4362084610251470,+0000.0028792990191258
+0000.5706631674935440,+0000.4263286113824248,+0000.0030082211240315
+0000.5803801334422728,+0000.4164787625760800,+0000.0031411039816472
+0000.5900591540349949,+0000.4066628395818694,+0000.0032780063831359
+0000.5996962610776347,+0000.3968847525115039,+0000.0034189864108611
+0000.6092875035761154,+0000.3871483950212685,+0000.0035641014026164
+0000.6188289493564393,+0000.3774576427274942,+0000.0037134079160670
+0000.6283166866770109,+0000.3678163516295673,+0000.0038669616934219
+0000.6377468258326150,+0000.3582283565410349,+0000.0040248176263503
+0000.6471155007493591,+0000.3486974695294819,+0000.0041870297211591
+0000.6564188705698422,+0000.3392274783659111,+0000.0043536510642469
+0000.6656531212280314,+0000.3298221449841187,+0000.0045247337878500
+0000.6748144670131599,+0000.3204852039507436,+0000.0047003290360967
+0000.6838991521219091,+0000.3112203609467074,+0000.0048804869313837
+0000.6929034521983879,+0000.3020312912605209,+0000.0050652565410911
+0000.7018236758611753,+0000.2929216382941736,+0000.0052546858446512
+0000.7106561662168521,+0000.2838950120821634,+0000.0054488217009846
+0000.7193973023593181,+0000.2749549878243623,+0000.0056477098163198
+0000.7280435008544119,+0000.2661051044331775,+0000.0058513947124107
+0000.7365912172091412,+0000.2573488630956928,+0000.0060599196951662
+0000.7450369473248757,+0000.2486897258514182,+0000.0062733268237063
+0000.7533772289340341,+0000.2401311141861069,+0000.0064916568798590
+0000.7616086430195893,+0000.2316764076422984,+0000.0067149493381125
+0000.7697278152167711,+0000.2233289424471949,+0000.0069432423360343
+0000.7777314171965244,+0000.2150920101583014,+0000.0071765726451745
+0000.7856161680300251,+0000.2069688563275118,+0000.0074149756424634
+0000.7933788355337957,+0000.1989626791840850,+0000.0076584852821192
+0000.8010162375947516,+0000.1910766283371724,+0000.0079071340680761
+0000.8085252434747512,+0000.1833138034983015,+0000.0081609530269476
+0000.8159027750940817,+0000.1756772532243801,+0000.0084199716815383
+0000.8231458082932809,+0000.1681699736818052,+0000.0086842180249139
+0000.8302513740728826,+0000.1607949074320735,+0000.0089537184950439
+0000.8372165598105410,+0000.1535549422394308,+0000.0092284979500282
+0000.8440385104549663,+0000.1464529099011151,+0000.0095085796439189
+0000.8507144296962912,+0000.1394915851005608,+0000.0097939852031485
