+0000.9999999999999989,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000
+0000.9998003112076549,+0000.0000987440978751,+0000.0000009396884050,+0000.0001000050060640
+0000.9992047737545739,+0000.0003828584825800,+0000.0000124373845476,+0000.0003999303782977
+0000.9982207957518610,+0000.0008341338381112,+0000.0000455614507374,+0000.0008995089592895
+0000.9968532653952596,+0000.0014580719115478,+0000.0000903633795970,+0000.0015982993135944
+0000.9951012436449593,+0000.0022828393480805,+0000.0001202303190082,+0000.0024956866879513
+0000.9929610035436010,+0000.0033227201289163,+0000.0001253952552470,+0000.0035908810722351
+0000.9904324050307456,+0000.0045498353752168,+0000.0001348436050642,+0000.0048829159889726
+0000.9875223086055950,+0000.0059150146205145,+0000.0001920249600235,+0000.0063706518138662
+0000.9842416629466046,+0000.0074018226010042,+0000.0003037316436830,+0000.0080527828087074
+0000.9805991443825989,+0000.0090518354631337,+0000.0004211774814612,+0000.0099278426728053
+0000.9765976138897380,+0000.0109235107284342,+0000.0004846707465385,+0000.0119942046352885
+0000.9722368586171111,+0000.0130217899388870,+0000.0004912731669323,+0000.0142500782770690
+0000.9675198807206109,+0000.0152773259990812,+0000.0005092834370494,+0000.0166935098432574
+0000.9624565142147037,+0000.0176081896389807,+0000.0006129058946626,+0000.0193223902516522
+0000.9570608089298458,+0000.0200054604922456,+0000.0007992633111391,+0000.0221344672667687
+0000.9513447712142757,+0000.0225481153268922,+0000.0009797600002813,+0000.0251273534585498
+0000.9453146193983755,+0000.0253206834603172,+0000.0010661717473444,+0000.0282985253939620
+0000.9389732009079509,+0000.0283138462642576,+0000.0010676340018184,+0000.0316453188259722
+0000.9323261358729792,+0000.0314168464307783,+0000.0010920878493953,+0000.0351649298468466
+0000.9253856053843859,+0000.0345204541353347,+0000.0012395135457026,+0000.0388544269345760
+0000.9181680598364977,+0000.0376287913478297,+0000.0014923808998823,+0000.0427107679157896
+0000.9106881218834320,+0000.0408584000875074,+0000.0017226677930355,+0000.0467308102360243
+0000.9029546756184659,+0000.0443149682154231,+0000.0018190470664786,+0000.0509113090996316
+0000.8949729363945692,+0000.0479706845008749,+0000.0018074685717491,+0000.0552489105328056
+0000.8867503935644322,+0000.0516749577929443,+0000.0018344960856484,+0000.0597401525569742
+0000.8783007388195946,+0000.0552976422152494,+0000.0020201385334869,+0000.0643814804316683
+0000.8696419240938779,+0000.0588609587478182,+0000.0023278493026291,+0000.0691692678556740
+0000.8607902847303471,+0000.0625179674947640,+0000.0025919184672378,+0000.0740998293076502
+0000.8517564979791385,+0000.0663900687145194,+0000.0026840163989491,+0000.0791694169073923
+0000.8425472868727359,+0000.0704275612049484,+0000.0026509411106819,+0000.0843742108116328
+0000.8331711110607916,+0000.0744430386398135,+0000.0026755307921950,+0000.0897103195071991
+0000.8236422046750754,+0000.0782924700939210,+0000.0028915279515804,+0000.0951737972794226
+0000.8139790052065293,+0000.0820205143954232,+0000.0032398114373294,+0000.1007606689607174
+0000.8041985503833209,+0000.0858144772443880,+0000.0035200283640972,+0000.1064669440081935
+0000.7943123412279764,+0000.0898056644237028,+0000.0035933825112618,+0000.1122886118370582
+0000.7843276659682195,+0000.0939200334466136,+0000.0035306715647599,+0000.1182216290204061
+0000.7742529933846123,+0000.0979376887974000,+0000.0035474000263397,+0000.1242619177916473
+0000.7641020906016008,+0000.1017080848776757,+0000.0037844398103167,+0000.1304053847104061
+0000.7538928397116491,+0000.1053017158085955,+0000.0041574962844560,+0000.1366479481952986
+0000.7436419561257336,+0000.1089366627201403,+0000.0044358271804568,+0000.1429855539736685
+0000.7333607904051433,+0000.1127481497278798,+0000.0044768911926011,+0000.1494141686743751
+0000.7230562631460993,+0000.1166363595488647,+0000.0043776139255586,+0000.1559297633794767
+0000.7127359213981682,+0000.1203543557724341,+0000.0043814133418649,+0000.1625283094875321
+0000.7024121078357825,+0000.1237524690326522,+0000.0046296255643711,+0000.1692057975671935
+0000.6921011764550253,+0000.1269292975280573,+0000.0050112591086693,+0000.1759582669082471
+0000.6818185732933930,+0000.1301291021332465,+0000.0052705025652272,+0000.1827818220081326
+0000.6715746096502787,+0000.1334850438173073,+0000.0052677222282704,+0000.1896726243041428
+0000.6613750040884584,+0000.1368711485506000,+0000.0051269755990286,+0000.1966268717619123
+0000.6512255691462945,+0000.1400197855106241,+0000.0051138539617102,+0000.2036407913813706
+0000.6411364044289665,+0000.1427892585986026,+0000.0053636796554839,+0000.2107106573169462
+0000.6311215165632484,+0000.1453072706374232,+0000.0057383910561508,+0000.2178328217431769
+0000.6211942954027446,+0000.1478386593249624,+0000.0059633131464991,+0000.2250037321257929
+0000.6113632891871255,+0000.1505087354417923,+0000.0059080542574191,+0000.2322199211136626
+0000.6016323551842144,+0000.1531660361023874,+0000.0057236266778654,+0000.2394779820355319
+0000.5920049509562457,+0000.1555292296152772,+0000.0056912619116771,+0000.2467745575167994
+0000.5824883249854059,+0000.1574711019553729,+0000.0059342169656106,+0000.2541063560936097
+0000.5730935394027031,+0000.1591481101455234,+0000.0062881666478979,+0000.2614701838038747
+0000.5638313663475014,+0000.1608392223441699,+0000.0064664491934626,+0000.2688629621148653
+0000.5547080932230570,+0000.1626564943930052,+0000.0063536962164205,+0000.2762817161675168
+0000.5457252889913419,+0000.1644246583251019,+0000.0061265064112881,+0000.2837235462722672
+0000.5368836815169046,+0000.1658560564666648,+0000.0060746496855870,+0000.2911856123308427
+0000.5281873203949519,+0000.1668436171896049,+0000.0063039140538473,+0000.2986651483615952
+0000.5196439939713909,+0000.1675708305955125,+0000.0066256810557853,+0000.3061594943773104
+0000.5112615616917511,+0000.1683237116049082,+0000.0067486117156221,+0000.3136661149877178
+0000.5030438150334888,+0000.1691962212188434,+0000.0065773773736425,+0000.3211825863740245
+0000.4949898719940320,+0000.1699919233575592,+0000.0063116405418839,+0000.3287065641065243
+0000.4870976293878591,+0000.1704243222339891,+0000.0062422850685777,+0000.3362357633095736
+0000.4793678735855456,+0000.1704110859728687,+0000.0064530697142704,+0000.3437679707273148
+0000.4718050762410762,+0000.1701596918624355,+0000.0067341552815161,+0000.3513010766149713
+0000.4644141695397460,+0000.1699557230148032,+0000.0067970132620315,+0000.3588330941834185
+0000.4571964857708298,+0000.1698709424064281,+0000.0065704259643703,+0000.3663621458583712
+0000.4501487980466184,+0000.1696912479835887,+0000.0062735260057107,+0000.3738864279640816
+0000.4432663437369475,+0000.1691386464853291,+0000.0061908229684674,+0000.3814041868092554
+0000.4365468598800975,+0000.1681589201047368,+0000.0063804918817471,+0000.3889137281334178
+0000.4299917350709914,+0000.1669792730720255,+0000.0066155429594895,+0000.3964134488974928
+0000.4236032257962828,+0000.1658772534300348,+0000.0066176629062746,+0000.4039018578674072
+0000.4173804950883263,+0000.1648992145615594,+0000.0063427284910931,+0000.4113775618590205
+0000.4113183228998167,+0000.1638176454442217,+0000.0060248036340025,+0000.4188392280219583
+0000.4054097039965384,+0000.1623700058494356,+0000.0059347339161105,+0000.4262855562379148
+0000.3996497859006005,+0000.1605322428813775,+0000.0061026852412997,+0000.4337152859767216
+0000.3940373478100967,+0000.1585459830698102,+0000.0062894411146995,+0000.4411272280053931
+0000.3885724479728146,+0000.1566732983174213,+0000.0062339672099303,+0000.4485202864998334
+0000.3832525795471418,+0000.1549329434507479,+0000.0059210309273456,+0000.4558934460747641
+0000.3780710792418603,+0000.1530888803981302,+0000.0055943078187258,+0000.4632457325412832
+0000.3730193098259051,+0000.1509003639841524,+0000.0055041440126956,+0000.4705761821772461
+0000.3680904796463879,+0000.1483741945082184,+0000.0056514796735564,+0000.4778838461718365
+0000.3632814134749074,+0000.1457602927916334,+0000.0057904713700357,+0000.4851678223634229
+0000.3585906133706118,+0000.1432982664390214,+0000.0056838408821443,+0000.4924272793082220
+0000.3540145478487702,+0000.1409782052787962,+0000.0053458019414400,+0000.4996614449309929
+0000.3495457922737997,+0000.1385609037079067,+0000.0050237373136222,+0000.5068695667046709
+0000.3451748125556430,+0000.1358329565910444,+0000.0049413523904384,+0000.5140508784628731
+0000.3408936465809674,+0000.1328313637505895,+0000.0050703869591679,+0000.5212046027092745
+0000.3366979267159341,+0000.1298076496299819,+0000.0051644411209141,+0000.5283299825331695
+0000.3325853300544143,+0000.1269727029019453,+0000.0050156590001650,+0000.5354263080434749
+0000.3285520153090967,+0000.1242880664455548,+0000.0046670108029030,+0000.5424929074424448
+0000.3245905328970636,+0000.1215170417106345,+0000.0043633178125971,+0000.5495291075797042
+0000.3206912322483615,+0000.1184781561906988,+0000.0042964125394271,+0000.5565341990215119
+0000.3168457869186768,+0000.1152366892627873,+0000.0044100872773866,+0000.5635074365411489
+0000.3130494242899626,+0000.1120388024593947,+0000.0044637019072771,+0000.5704480713433651
+0000.3092997356513000,+0000.1090614007373419,+0000.0042834834223269,+0000.5773553801890307
+0000.3055932738888064,+0000.1062388006524969,+0000.0039392658671540,+0000.5842286595915422
+0000.3019232750954166,+0000.1033426249159803,+0000.0036669123586294,+0000.5910671876299733
+0000.2982807170898056,+0000.1002268534341546,+0000.0036222415062987,+0000.5978701879697403
+0000.2946576715500889,+0000.0969819825707386,+0000.0037235170461513,+0000.6046368288330208
+0000.2910496933670167,+0000.0938418666119305,+0000.0037421844284954,+0000.6113662555925570
+0000.2874549567676385,+0000.0909453704583663,+0000.0035420500010576,+0000.6180576227729370
+0000.2838710258605465,+0000.0882020773788556,+0000.0032168048565661,+0000.6247100919040313
+0000.2802924327936993,+0000.0853976996279416,+0000.0029870722311390,+0000.6313227953472197
+0000.2767114194487438,+0000.0824240315860347,+0000.0029697490814521,+0000.6378947998837690
+0000.2731211016389875,+0000.0793927444519056,+0000.0030610495102715,+0000.6444251043988349
+0000.2695179686637717,+0000.0765187573611854,+0000.0030506011838596,+0000.6509126727911829
+0000.2659013087075238,+0000.0739002163365730,+0000.0028420061026020,+0000.6573564688533007
+0000.2622701635318100,+0000.0714255561668658,+0000.0025488221985344,+0000.6637554581027891
+0000.2586208105568584,+0000.0689001089575972,+0000.0023705062910184,+0000.6701085741945255
+0000.2549472231428681,+0000.0662546381568562,+0000.0023834561294570,+0000.6764146825708183
+0000.2512440337105053,+0000.0636171607307982,+0000.0024662285667162,+0000.6826725769919797
+0000.2475090933519533,+0000.0611776252167701,+0000.0024322688645611,+0000.6888810125667149
+0000.2437431480136537,+0000.0589922677195752,+0000.0022258409634391,+0000.6950387433033318
+0000.2399469880267635,+0000.0569329204124951,+0000.0019755635643600,+0000.7011445279963808
+0000.2361188828653364,+0000.0548296336906810,+0000.0018543838580313,+0000.7071970995859509
+0000.2322547978556707,+0000.0526520718373475,+0000.0018980010921583,+0000.7131951292148233
+0000.2283511449719057,+0000.0505391940169231,+0000.0019724393904323,+0000.7191372216207385
+0000.2244073528670301,+0000.0486507802036288,+0000.0019199189871716,+0000.7250219479421692
+0000.2204257548234831,+0000.0470014986452286,+0000.0017248610145407,+0000.7308478855167474
+0000.2164089432696639,+0000.0454519083263614,+0000.0015255207542918,+0000.7366136276496823
+0000.2123572062564216,+0000.0438612545575244,+0000.0014637831260365,+0000.7423177560600170
+0000.2082685397742924,+0000.0422368294608583,+0000.0015358252298747,+0000.7479588055349742
+0000.2041411769121910,+0000.0407227789718382,+0000.0016007860318578,+0000.7535352580841127
+0000.1999761203310729,+0000.0394445575552012,+0000.0015337470772297,+0000.7590455750364959
+0000.1957772035475137,+0000.0383771186006274,+0000.0013574393887019,+0000.7644882384631566
+0000.1915486599820455,+0000.0373756428600296,+0000.0012139327400869,+0000.7698617644178374
+0000.1872926093090496,+0000.0363322462601379,+0000.0012104660293584,+0000.7751646784014536
+0000.1830089047675227,+0000.0352894215207478,+0000.0013061930486889,+0000.7803954806630402
+0000.1786974333101351,+0000.0343906182845491,+0000.0013593094827959,+0000.7855526389225195
+0000.1743605652703111,+0000.0337240039269085,+0000.0012808116343798,+0000.7906346191684002
+0000.1700033521066029,+0000.0332280924977216,+0000.0011286274770789,+0000.7956399279185963
+0000.1656313187584909,+0000.0327588974337687,+0000.0010426554831951,+0000.8005671283245449
+0000.1612480459159604,+0000.0322441195036382,+0000.0010930161716799,+0000.8054148184087212
+0000.1568548907774319,+0000.0317579525872393,+0000.0012055596821977,+0000.8101815969531307
+0000.1524530527262212,+0000.0314373576607950,+0000.0012435350704444,+0000.8148660545425392
+0000.1480458986326226,+0000.0313315493062612,+0000.0011557496486409,+0000.8194668024124748
+0000.1436392625880339,+0000.0313471504735653,+0000.0010310722840848,+0000.8239825146543157
+0000.1392394693119226,+0000.0313472643951928,+0000.0010013198652432,+0000.8284119464276410
+0000.1348510550544253,+0000.0312967956138541,+0000.0010982347338033,+0000.8327539145979168
+0000.1304763982230936,+0000.0312971801294719,+0000.0012191575566901,+0000.8370072640907440
+0000.1261175469812847,+0000.0314733948360300,+0000.0012382011803563,+0000.8411708570023286
+0000.1217783831568683,+0000.0318353767635662,+0000.0011426412320208,+0000.8452435988475444
+0000.1174649925823699,+0000.0322634756960960,+0000.0010470519492784,+0000.8492244797722553
+0000.1131839259347224,+0000.0326339110120061,+0000.0010695690158415,+0000.8531125940374297
+0000.1089400964777460,+0000.0329492156464176,+0000.0012035652611953,+0000.8569071226146411
+0000.1047363539292853,+0000.0333327909539119,+0000.0013235552417329,+0000.8606072998750695
+0000.1005750721699907,+0000.0338926206068451,+0000.0013199066582053,+0000.8642124005649584
+0000.0964601199671823,+0000.0346003711278809,+0000.0012177460382145,+0000.8677217628667220
+0000.0923972741584060,+0000.0353165613207975,+0000.0011513368115863,+0000.8711348277092097
+0000.0883927225771507,+0000.0359360520483171,+0000.0012200666996347,+0000.8744511586748971
+0000.0844511712657312,+0000.0364981780400542,+0000.0013802245910999,+0000.8776704261031145
+0000.0805753910115194,+0000.0371423808414246,+0000.0014898541191498,+0000.8807923740279060
+0000.0767675650885341,+0000.0379552966262385,+0000.0014603333639147,+0000.8838168049213124
+0000.0730310408101087,+0000.0388726005523421,+0000.0013527595319310,+0000.8867435991056176
+0000.0693707618039431,+0000.0397419717225346,+0000.0013145151260713,+0000.8895727513474507
+0000.0657920155815280,+0000.0404816871157131,+0000.0014219069088486,+0000.8923043903939102
+0000.0622987763615949,+0000.0411657965666055,+0000.0015966628885516,+0000.8949387641832475
+0000.0588932490331034,+0000.0419434022922418,+0000.0016871416356321,+0000.8974762070390223
+0000.0555769785406128,+0000.0428762384785617,+0000.0016296607450509,+0000.8999171222357741
+0000.0523523625150843,+0000.0438674354299685,+0000.0015182045776862,+0000.9022619974772608
+0000.0492230831550899,+0000.0447590817548279,+0000.0015063969759413,+0000.9045114381141405
+0000.0461930995712990,+0000.0454966782276379,+0000.0016440365746495,+0000.9066661856264132
+0000.0432652451582948,+0000.0461856860271715,+0000.0018219651765138,+0000.9087271036380195
+0000.0404407885391763,+0000.0469782489960105,+0000.0018858169604522,+0000.9106951455043605
+0000.0377203078736523,+0000.0479085635365690,+0000.0017997936512333,+0000.9125713349385450
+0000.0351049513436958,+0000.0488516860581187,+0000.0016865851137023,+0000.9143567774844826
+0000.0325968535597012,+0000.0496513284496002,+0000.0016991280960779,+0000.9160526898946203
+0000.0301983701236253,+0000.0502828842781541,+0000.0018583285690652,+0000.9176604170291549
+0000.0279109408115500,+0000.0508788014565350,+0000.0020288392325297,+0000.9191814184993848
+0000.0257346815392736,+0000.0515876371505742,+0000.0020604443762432,+0000.9206172369339087
+0000.0236690285468827,+0000.0524144237172025,+0000.0019470706346920,+0000.9219694771012225
+0000.0217137401984249,+0000.0532114654942026,+0000.0018349807694343,+0000.9232398135379379
+0000.0198692872689052,+0000.0538309935244046,+0000.0018697033635507,+0000.9244300158431391
+0000.0181363243171828,+0000.0542797057799159,+0000.0020420062622581,+0000.9255419636406428
+0000.0165148220587367,+0000.0547116392726526,+0000.0021959048525224,+0000.9265776338160878
+0000.0150036987918595,+0000.0552653658067292,+0000.0021918655064947,+0000.9275390698949163
+0000.0136012411198708,+0000.0559161978156700,+0000.0020542007772127,+0000.9284283602872463
+0000.0123058472239442,+0000.0564996637200853,+0000.0019468465972447,+0000.9292476424587255
+0000.0111163847646169,+0000.0568828317349653,+0000.0020016593801670,+0000.9299991241202500
+0000.0100318907556504,+0000.0571037982159748,+0000.0021792149516708,+0000.9306850960767036
+0000.0090509686925873,+0000.0573320133948899,+0000.0023090977574084,+0000.9313079201551140
+0000.0081714624216329,+0000.0576901338714659,+0000.0022684034531367,+0000.9318700002537641
+0000.0073906618164474,+0000.0581242956438861,+0000.0021112820422049,+0000.9323737604974610
+0000.0067057942615679,+0000.0584596696758250,+0000.0020128895224547,+0000.9328216465401521
+0000.0061143481383683,+0000.0585836737124079,+0000.0020858353176745,+0000.9332161428315485
+0000.0056139900702846,+0000.0585645790906042,+0000.0022616475046380,+0000.9335597833344728
+0000.0052022149031727,+0000.0585805292928112,+0000.0023621154575886,+0000.9338551403464269
+0000.0048760598939504,+0000.0587330348899787,+0000.0022861073501383,+0000.9341047978659325
+0000.0046321055636508,+0000.0589406936267498,+0000.0021158702481176,+0000.9343113305614814
+0000.0044667284427091,+0000.0590249592023832,+0000.0020310094026926,+0000.9344773029522147
+0000.0043763921296605,+0000.0588981172312496,+0000.0021202075410676,+0000.9346052830980219
+0000.0043577681641560,+0000.0586561326438118,+0000.0022882479014099,+0000.9346978512906219
+0000.0044076200880155,+0000.0584788414737035,+0000.0023559484052200,+0000.9347575900330607
+0000.0045225512616646,+0000.0584422874727609,+0000.0022481008637303,+0000.9347870604018439
+0000.0046988129482837,+0000.0584402231631006,+0000.0020721811015468,+0000.9347887827870683
+0000.0049323372748829,+0000.0582970240715278,+0000.0020054038577476,+0000.9347652347958412
+0000.0052190015794031,+0000.0579532239342045,+0000.0021089126604987,+0000.9347188618258930
+0000.0055549368795084,+0000.0575288558952174,+0000.0022641233149713,+0000.9346520839103024
+0000.0059366212078425,+0000.0571984474899708,+0000.0022976441735934,+0000.9345672871285930
+0000.0063606504774744,+0000.0570093465143623,+0000.0021631993954108,+0000.9344668036127518
+0000.0068233676695977,+0000.0568341321610484,+0000.0019896051683366,+0000.9343528950010168
+0000.0073207003055578,+0000.0565065203288474,+0000.0019450294255235,+0000.9342277499400710
+0000.0078484071625041,+0000.0559974377355713,+0000.0020606630454470,+0000.9340934920564773
+0000.0084025564450875,+0000.0554463776777405,+0000.0021988807214809,+0000.9339521851556906
+0000.0089797985745574,+0000.0550158417388421,+0000.0021985333961012,+0000.9338058262904988
+0000.0095771464224601,+0000.0547224868201466,+0000.0020440367937499,+0000.9336563299636430
+0000.0101914412084061,+0000.0544222573363354,+0000.0018807863029410,+0000.9335055151523169
+0000.0108190234067066,+0000.0539641966091680,+0000.0018616767355049,+0000.9333551032486201
+0000.0114559738411413,+0000.0533504836049270,+0000.0019868186166001,+0000.9332067239373313
+0000.0120987423132644,+0000.0527346802644961,+0000.0021046585052420,+0000.9330619189169971
+0000.0127445661752102,+0000.0522611020103232,+0000.0020721950645767,+0000.9329221367498897
+0000.0133912439894222,+0000.0519150491810527,+0000.0019049851706610,+0000.9327887216588637
+0000.0140364553038220,+0000.0515410893920777,+0000.0017595504742156,+0000.9326629048298846
+0000.0146772976850233,+0000.0510089512646576,+0000.0017679475188844,+0000.9325458035314343
+0000.0153105366296105,+0000.0503516351771113,+0000.0018994028457467,+0000.9324384253475312
+0000.0159333646104770,+0000.0497308231465484,+0000.0019941417329574,+0000.9323416705100168
+0000.0165439291696264,+0000.0492672914510752,+0000.0019324508709029,+0000.9322563285083949
+0000.0171410826496185,+0000.0489156886443424,+0000.0017601570304573,+0000.9321830716755817
+0000.0177235742951495,+0000.0485150034695494,+0000.0016389709609197,+0000.9321224512743811
+0000.0182894888749496,+0000.0479601987418121,+0000.0016754139951106,+0000.9320748983881272
+0000.0188365217056142,+0000.0473134137428830,+0000.0018093376950462,+0000.9320407268564562
+0000.0193628478738279,+0000.0467381871034774,+0000.0018788308264016,+0000.9320201341962927
+0000.0198677222882060,+0000.0463274244990387,+0000.0017916534372185,+0000.9320131997755364
+0000.0203511875312518,+0000.0460071813351199,+0000.0016217479848772,+0000.9320198831487505
+0000.0208131576244482,+0000.0456169982366400,+0000.0015298189405513,+0000.9320400251983600
+0000.0212527953529703,+0000.0450806547997558,+0000.0015931986394824,+0000.9320733512077911
+0000.0216688299328024,+0000.0444865727489401,+0000.0017251245970867,+0000.9321194727211702
+0000.0220605165538569,+0000.0439938156830943,+0000.0017677808594956,+0000.9321778869035526
+0000.0224282708209317,+0000.0436642774517219,+0000.0016594758291558,+0000.9322479758981901
+0000.0227733169227228,+0000.0433987575855317,+0000.0014989158618311,+0000.9323290096299142
+0000.0230966827786726,+0000.0430435839285879,+0000.0014395812687258,+0000.9324201520240133
+0000.0233985536202855,+0000.0425538389867275,+0000.0015271409128136,+0000.9325204664801732
+0000.0236786504017188,+0000.0420403093454360,+0000.0016521235077672,+0000.9326289167450775
+0000.0239372607676693,+0000.0416514245582229,+0000.0016669502348968,+0000.9327443644392106
+0000.0241758715405445,+0000.0414162315597139,+0000.0015423278551049,+0000.9328655690446364
+0000.0243967401977261,+0000.0412147583836521,+0000.0013973067558404,+0000.9329911946627810
+0000.0246018208905050,+0000.0409062190014637,+0000.0013721390119955,+0000.9331198210960355
+0000.0247921310042213,+0000.0404782902595905,+0000.0014796269798039,+0000.9332499517563840
+0000.0249682082949473,+0000.0400592884264388,+0000.0015924897571123,+0000.9333800135215012
+0000.0251311958797799,+0000.0397812483958046,+0000.0015792036688130,+0000.9335083520556021
+0000.0252834388029111,+0000.0396399001441190,+0000.0014434293202133,+0000.9336332317327560
+0000.0254279631384048,+0000.0394999493543304,+0000.0013192418687754,+0000.9337528456384890
